2026-06-11 14:00,10.98,11.01,10.95,11.00
2026-06-11 14:30,10.99,11.09,10.91,11.00
2026-06-11 15:00,11.00,11.03,10.95,11.02
2026-06-12 10:00,11.09,11.40,11.06,11.29
2026-06-12 10:30,11.28,11.34,11.17,11.20
2026-06-12 11:00,11.21,11.28,11.16,11.27
2026-06-12 11:30,11.27,11.33,11.25,11.29
2026-06-12 13:30,11.29,11.45,11.27,11.40
2026-06-12 14:00,11.39,11.42,11.35,11.37
2026-06-12 14:30,11.36,11.37,11.32,11.33
2026-06-12 15:00,11.33,11.34,11.28,11.30
2026-06-15 10:00,11.42,11.47,11.33,11.41
2026-06-15 10:30,11.41,11.44,11.25,11.27
2026-06-15 11:00,11.27,11.30,11.24,11.25
2026-06-15 11:30,11.25,11.34,11.24,11.31
2026-06-15 13:30,11.31,11.36,11.28,11.31
2026-06-15 14:00,11.31,11.32,11.27,11.29
2026-06-15 14:30,11.28,11.35,11.28,11.34
2026-06-15 15:00,11.34,11.38,11.32,11.37
2026-06-16 10:00,11.38,11.54,11.26,11.50
2026-06-16 10:30,11.49,11.53,11.46,11.52
2026-06-16 11:00,11.52,11.66,11.51,11.58
2026-06-16 11:30,11.58,11.61,11.56,11.60
2026-06-16 13:30,11.61,11.70,11.60,11.69
2026-06-16 14:00,11.67,11.73,11.63,11.70
2026-06-16 14:30,11.70,11.82,11.68,11.78
2026-06-16 15:00,11.78,11.81,11.75,11.78
2026-06-17 10:00,11.68,11.74,11.41,11.41
2026-06-17 10:30,11.41,11.49,11.35,11.37
2026-06-17 11:00,11.37,11.38,11.31,11.32
2026-06-17 11:30,11.32,11.34,11.25,11.30
2026-06-17 13:30,11.29,11.33,11.27,11.27
2026-06-17 14:00,11.27,11.31,11.20,11.29
2026-06-17 14:30,11.29,11.31,11.28,11.28
2026-06-17 15:00,11.28,11.35,11.28,11.35
2026-06-18 10:00,11.01,11.03,10.67,10.71
2026-06-18 10:30,10.71,10.72,10.61,10.65
2026-06-18 11:00,10.65,10.68,10.54,10.59
2026-06-18 11:30,10.60,10.60,10.54,10.56
2026-06-18 13:30,10.57,10.58,10.53,10.54
2026-06-18 14:00,10.55,10.55,10.47,10.52
2026-06-18 14:30,10.51,10.52,10.49,10.52
2026-06-18 15:00,10.52,10.60,10.51,10.54
2026-06-22 10:00,10.40,10.43,10.23,10.27
2026-06-22 10:30,10.27,10.28,10.21,10.24
2026-06-22 11:00,10.24,10.35,10.23,10.31
2026-06-22 11:30,10.31,10.37,10.29,10.37
2026-06-22 13:30,10.37,10.57,10.31,10.51
2026-06-22 14:00,10.53,10.56,10.43,10.49
2026-06-22 14:30,10.49,10.61,10.49,10.59
2026-06-22 15:00,10.59,10.67,10.58,10.63
2026-06-23 10:00,10.51,10.93,10.50,10.92
2026-06-23 10:30,10.91,10.92,10.69,10.69
2026-06-23 11:00,10.69,10.74,10.65,10.69
2026-06-23 11:30,10.69,10.69,10.63,10.68
2026-06-23 13:30,10.67,10.68,10.63,10.65
2026-06-23 14:00,10.65,10.67,10.61,10.62
2026-06-23 14:30,10.60,10.62,10.55,10.55
2026-06-23 15:00,10.55,10.60,10.54,10.58
2026-06-24 10:00,10.61,10.62,10.31,10.33
2026-06-24 10:30,10.33,10.34,10.22,10.23
2026-06-24 11:00,10.23,10.24,10.17,10.18
2026-06-24 11:30,10.19,10.23,10.16,10.23
2026-06-24 13:30,10.22,10.24,10.19,10.20
2026-06-24 14:00,10.20,10.21,10.13,10.15
2026-06-24 14:30,10.14,10.17,10.13,10.14
2026-06-24 15:00,10.14,10.15,10.05,10.05
2026-06-25 10:00,9.98,10.17,9.91,10.03
2026-06-25 10:30,10.04,10.07,9.97,9.99
2026-06-25 11:00,9.99,10.38,9.99,10.31
2026-06-25 11:30,10.32,10.42,10.26,10.28
2026-06-25 13:30,10.28,10.29,10.06,10.11
2026-06-25 14:00,10.09,10.14,10.06,10.08
2026-06-25 14:30,10.08,10.12,10.08,10.11
2026-06-25 15:00,10.11,10.15,10.10,10.10
2026-06-26 10:00,10.03,10.10,9.86,9.88
2026-06-26 10:30,9.87,10.10,9.83,9.99
2026-06-26 11:00,9.99,10.00,9.86,9.88
2026-06-26 11:30,9.88,9.94,9.84,9.86
2026-06-26 13:30,9.86,9.90,9.83,9.83
2026-06-26 14:00,9.83,9.89,9.80,9.84
2026-06-26 14:30,9.83,9.86,9.80,9.82
2026-06-26 15:00,9.82,9.85,9.76,9.76
2026-06-29 10:00,9.72,9.74,9.46,9.58
2026-06-29 10:30,9.60,10.24,9.60,10.13
2026-06-29 11:00,10.14,10.14,10.01,10.06
2026-06-29 11:30,10.05,10.12,10.03,10.09
2026-06-29 13:30,10.09,10.11,9.99,9.99
2026-06-29 14:00,9.99,10.03,9.98,10.00
2026-06-29 14:30,10.01,10.02,9.98,10.02
2026-06-29 15:00,10.02,10.04,9.98,9.98
2026-06-30 10:00,9.97,10.11,9.94,10.05
2026-06-30 10:30,10.05,10.10,9.95,9.97
2026-06-30 11:00,9.98,10.06,9.98,10.02
2026-06-30 11:30,10.01,10.20,9.99,10.16
2026-06-30 13:30,10.15,10.22,10.13,10.17
2026-06-30 14:00,10.17,10.20,10.14,10.16
2026-06-30 14:30,10.15,10.17,10.12,10.16
2026-06-30 15:00,10.17,10.18,10.14,10.16
2026-07-01 10:00,10.14,10.31,10.10,10.22
2026-07-01 10:30,10.23,10.38,10.17,10.37
2026-07-01 11:00,10.37,10.44,10.35,10.35
2026-07-01 11:30,10.35,10.40,10.34,10.38
2026-07-01 13:30,10.38,10.43,10.34,10.39
2026-07-01 14:00,10.39,10.41,10.28,10.34
2026-07-01 14:30,10.33,10.39,10.32,10.36
2026-07-01 15:00,10.36,10.41,10.36,10.39
2026-07-02 10:00,10.42,10.67,10.31,10.48
2026-07-02 10:30,10.48,10.54,10.43,10.47
2026-07-02 11:00,10.46,10.47,10.36,10.41
2026-07-02 11:30,10.41,10.41,10.33,10.36
2026-07-02 13:30,10.37,10.41,10.36,10.37
2026-07-02 14:00,10.37,10.46,10.34,10.45
2026-07-02 14:30,10.44,10.48,10.41,10.41
2026-07-02 15:00,10.41,10.43,10.35,10.38
2026-07-03 10:00,10.34,10.57,10.27,10.54
2026-07-03 10:30,10.55,10.60,10.49,10.51
2026-07-03 11:00,10.51,10.52,10.43,10.44
2026-07-03 11:30,10.44,10.54,10.43,10.52
2026-07-03 13:30,10.52,10.59,10.49,10.54
2026-07-03 14:00,10.54,10.65,10.52,10.61
2026-07-03 14:30,10.61,10.68,10.61,10.62
2026-07-03 15:00,10.62,10.65,10.59,10.62
2026-07-06 10:00,10.56,10.59,10.40,10.48
2026-07-06 10:30,10.49,10.59,10.48,10.56
2026-07-06 11:00,10.56,10.58,10.49,10.52
2026-07-06 11:30,10.52,10.54,10.47,10.52
2026-07-06 13:30,10.51,10.66,10.50,10.60
2026-07-06 14:00,10.61,10.64,10.57,10.57
2026-07-06 14:30,10.57,10.63,10.57,10.61
2026-07-06 15:00,10.61,10.64,10.58,10.62
2026-07-07 10:00,10.59,10.59,10.42,10.43
2026-07-07 10:30,10.43,10.48,10.38,10.38
2026-07-07 11:00,10.38,10.40,10.33,10.33
2026-07-07 11:30,10.33,10.39,10.33,10.37
2026-07-07 13:30,10.37,10.37,10.30,10.30
2026-07-07 14:00,10.31,10.33,10.28,10.29
2026-07-07 14:30,10.28,10.29,10.22,10.25
2026-07-07 15:00,10.26,10.30,10.24,10.25
2026-07-08 10:00,10.25,10.32,10.09,10.26
2026-07-08 10:30,10.27,10.29,10.13,10.14
2026-07-08 11:00,10.15,10.16,10.03,10.04
2026-07-08 11:30,10.04,10.08,10.00,10.06
2026-07-08 13:30,10.06,10.08,10.01,10.04
2026-07-08 14:00,10.04,10.08,10.01,10.06
2026-07-08 14:30,10.07,10.09,10.04,10.06
2026-07-08 15:00,10.06,10.08,10.01,10.01
2026-07-09 10:00,9.98,10.08,9.86,10.06
2026-07-09 10:30,10.06,10.06,9.95,9.95
2026-07-09 11:00,9.95,9.95,9.87,9.88
2026-07-09 11:30,9.88,9.90,9.86,9.88
2026-07-09 13:30,9.88,9.94,9.87,9.91
2026-07-09 14:00,9.91,9.93,9.88,9.92
2026-07-09 14:30,9.92,9.93,9.89,9.92
2026-07-09 15:00,9.92,9.98,9.92,9.95
2026-07-10 10:00,9.93,10.05,9.80,10.04
2026-07-10 10:30,10.04,10.27,10.03,10.23
2026-07-10 11:00,10.24,10.31,10.22,10.27
2026-07-10 11:30,10.26,10.39,10.24,10.34
2026-07-10 13:30,10.34,10.34,10.26,10.26
2026-07-10 14:00,10.26,10.28,10.19,10.20
2026-07-10 14:30,10.21,10.23,10.18,10.20
2026-07-10 15:00,10.19,10.21,10.16,10.17
2026-07-13 10:00,10.13,10.19,10.03,10.05
2026-07-13 10:30,10.04,10.08,9.97,9.98
2026-07-13 11:00,9.98,10.01,9.95,9.98
2026-07-13 11:30,9.97,10.06,9.97,10.06
2026-07-13 13:30,10.06,10.06,9.96,9.98
2026-07-13 14:00,9.98,10.06,9.97,10.02
2026-07-13 14:30,10.02,10.02,9.96,9.98
2026-07-13 15:00,9.98,10.00,9.96,9.98
2026-07-14 10:00,10.05,10.05,9.72,9.81
2026-07-14 10:30,9.79,9.90,9.79,9.86
2026-07-14 11:00,9.86,9.88,9.83,9.85
2026-07-14 11:30,9.85,9.87,9.80,9.83
2026-07-14 13:30,9.83,9.93,9.83,9.84
2026-07-14 14:00,9.84,9.86,9.80,9.82
2026-07-14 14:30,9.82,9.82,9.74,9.81
2026-07-14 15:00,9.81,9.85,9.80,9.85
2026-07-15 10:00,9.80,10.21,9.78,10.18
2026-07-15 10:30,10.18,10.22,10.13,10.14
2026-07-15 11:00,10.15,10.33,10.14,10.25
2026-07-15 11:30,10.25,10.28,10.21,10.27
2026-07-15 13:30,10.27,10.60,10.27,10.46
2026-07-15 14:00,10.47,10.48,10.43,10.43
2026-07-15 14:30,10.44,10.46,10.39,10.44
2026-07-15 15:00,10.44,10.46,10.42,10.43
2026-07-16 10:00,10.50,10.83,10.49,10.57
2026-07-16 10:30,10.57,10.77,10.52,10.74
2026-07-16 11:00,10.74,10.79,10.67,10.67
2026-07-16 11:30,10.67,10.79,10.67,10.78
2026-07-16 13:30,10.78,10.85,10.71,10.78
2026-07-16 14:00,10.78,10.88,10.77,10.84
2026-07-16 14:30,10.85,10.96,10.83,10.94
2026-07-16 15:00,10.94,10.95,10.84,10.89
2026-07-17 10:00,10.71,10.92,10.67,10.70
2026-07-17 10:30,10.70,10.71,10.56,10.57
2026-07-17 11:00,10.57,10.62,10.55,10.57
2026-07-17 11:30,10.57,10.61,10.52,10.54
2026-07-17 13:30,10.54,10.54,10.45,10.47
2026-07-17 14:00,10.47,10.52,10.37,10.48
2026-07-17 14:30,10.50,10.72,10.49,10.67
2026-07-17 15:00,10.67,10.71,10.57,10.59
2026-07-20 10:00,10.57,10.71,10.36,10.70
2026-07-20 10:30,10.69,10.88,10.67,10.73
2026-07-20 11:00,10.74,10.93,10.70,10.81
2026-07-20 11:30,10.81,10.82,10.73,10.74
2026-07-20 13:30,10.74,10.92,10.74,10.91
2026-07-20 14:00,10.91,10.96,10.74,10.75
2026-07-20 14:30,10.75,10.81,10.66,10.74
2026-07-20 15:00,10.74,10.88,10.70,10.86
2026-07-21 10:00,11.06,11.69,11.04,11.69
2026-07-21 10:30,11.68,11.88,11.63,11.70
2026-07-21 11:00,11.70,11.70,11.46,11.50
2026-07-21 11:30,11.49,11.60,11.40,11.55
2026-07-21 13:30,11.55,11.64,11.48,11.54
2026-07-21 14:00,11.54,11.64,11.52,11.61
2026-07-21 14:30,11.62,11.65,11.59,11.59
2026-07-21 15:00,11.59,11.61,11.52,11.59
2026-07-22 10:00,11.37,11.92,11.37,11.89
2026-07-22 10:30,11.88,11.94,11.79,11.81
2026-07-22 11:00,11.81,11.98,11.81,11.89
2026-07-22 11:30,11.88,11.89,11.80,11.82
2026-07-22 13:30,11.81,11.92,11.77,11.89
2026-07-22 14:00,11.88,12.02,11.88,11.93
2026-07-22 14:30,11.94,11.96,11.87,11.89
2026-07-22 15:00,11.89,11.92,11.87,11.90
2026-07-23 10:00,11.81,11.81,11.34,11.36
2026-07-23 10:30,11.35,11.47,11.33,11.41
2026-07-23 11:00,11.40,11.41,11.26,11.35
2026-07-23 11:30,11.34,11.35,11.24,11.30
2026-07-23 13:30,11.30,11.32,11.25,11.32
2026-07-23 14:00,11.32,11.33,11.28,11.30
2026-07-23 14:30,11.30,11.30,11.27,11.28
2026-07-23 15:00,11.28,11.30,11.22,11.25
2026-07-24 10:00,11.45,11.54,10.88,10.89
2026-07-24 10:30,10.89,11.09,10.83,11.01
2026-07-24 11:00,11.01,11.03,10.93,10.96
2026-07-24 11:30,10.95,10.98,10.88,10.96
2026-07-24 13:30,10.96,11.06,10.92,11.03
2026-07-24 14:00,11.03,11.11,10.99,10.99
2026-07-24 14:30,11.00,11.05,10.99,11.04
2026-07-24 15:00,11.04,11.04,10.95,10.95
2026-07-27 10:00,10.99,11.32,10.91,11.13
2026-07-27 10:30,11.14,11.19,11.03,11.05
2026-07-27 11:00,11.05,11.10,11.02,11.09
2026-07-27 11:30,11.09,11.09,11.02,11.04
2026-07-27 13:30,11.03,11.15,11.02,11.08
2026-07-27 14:00,11.08,11.14,11.05,11.12
2026-07-27 14:30,11.13,11.15,11.08,11.09
2026-07-27 15:00,11.09,11.10,11.06,11.10
2026-07-28 10:00,11.08,11.55,11.00,11.50
2026-07-28 10:30,11.49,11.56,11.38,11.51
2026-07-28 11:00,11.50,11.71,11.50,11.70
2026-07-28 11:30,11.71,11.92,11.61,11.80
2026-07-28 13:30,11.80,11.87,11.75,11.84
2026-07-28 14:00,11.84,11.90,11.81,11.83
2026-07-28 14:30,11.83,11.89,11.83,11.84
2026-07-28 15:00,11.83,11.84,11.75,11.83
2026-07-29 10:00,11.75,12.22,11.69,12.16
2026-07-29 10:30,12.15,12.30,12.12,12.18
2026-07-29 11:00,12.18,12.54,12.17,12.45
2026-07-29 11:30,12.45,12.72,12.44,12.60
2026-07-29 13:30,12.59,12.65,12.49,12.54
2026-07-29 14:00,12.54,12.60,12.50,12.52
2026-07-29 14:30,12.53,12.66,12.51,12.64
2026-07-29 15:00,12.63,12.69,12.60,12.65
2026-07-30 10:00,12.46,12.98,12.23,12.95
2026-07-30 10:30,12.95,12.95,12.70,12.83
2026-07-30 11:00,12.83,12.94,12.75,12.76
2026-07-30 11:30,12.77,12.84,12.73,12.73
2026-07-30 13:30,12.73,12.78,12.60,12.73
2026-07-30 14:00,12.73,12.92,12.73,12.82
2026-07-30 14:30,12.81,12.89,12.80,12.89
2026-07-30 15:00,12.90,12.92,12.83,12.86
2026-07-31 10:00,12.32,12.89,12.32,12.68
2026-07-31 10:30,12.68,12.87,12.68,12.80
2026-07-31 11:00,12.80,12.96,12.76,12.91
2026-07-31 11:30,12.92,12.97,12.84,12.88
2026-07-31 13:30,12.87,12.88,12.74,12.82
2026-07-31 14:00,12.82,12.85,12.78,12.81
2026-07-31 14:30,12.81,12.86,12.78,12.82
2026-07-31 15:00,12.82,12.83,12.79,12.80
2026-08-03 10:00,12.68,12.90,12.42,12.60
2026-08-03 10:30,12.60,12.64,12.55,12.63
2026-08-03 11:00,12.62,12.63,12.48,12.51
2026-08-03 11:30,12.50,12.65,12.49,12.64
2026-08-03 13:30,12.62,12.68,12.56,12.57
2026-08-03 14:00,12.59,12.70,12.54,12.67
2026-08-03 14:30,12.67,12.75,12.64,12.65
2026-08-03 15:00,12.65,12.65,12.57,12.58
2026-08-04 10:00,12.51,12.69,12.31,12.38
2026-08-04 10:30,12.40,12.58,12.40,12.49
2026-08-04 11:00,12.49,12.49,12.45,12.47
2026-08-04 11:30,12.47,12.53,12.46,12.47
2026-08-04 13:30,12.48,12.48,12.41,12.41
2026-08-04 14:00,12.41,12.44,12.38,12.44
2026-08-04 14:30,12.43,12.44,12.39,12.40
2026-08-04 15:00,12.40,12.41,12.37,12.40
2026-08-05 10:00,12.40,12.44,12.22,12.31
2026-08-05 10:30,12.31,12.51,12.31,12.46
2026-08-05 11:00,12.47,12.52,12.35,12.37
2026-08-05 11:30,12.37,12.47,12.35,12.47
2026-08-05 13:30,12.47,12.47,12.40,12.41
2026-08-05 14:00,12.40,12.42,12.36,12.39
2026-08-05 14:30,12.38,12.38,12.34,12.34
2026-08-05 15:00,12.35,12.40,12.34,12.40
2026-08-06 10:00,12.42,12.67,12.31,12.33
2026-08-06 10:30,12.32,12.38,12.21,12.24
2026-08-06 11:00,12.24,12.34,12.20,12.23
2026-08-06 11:30,12.24,12.30,12.22,12.26
2026-08-06 13:30,12.29,12.29,12.15,12.16
2026-08-06 14:00,12.16,12.19,12.12,12.16
2026-08-06 14:30,12.18,12.26,12.16,12.25
2026-08-06 15:00,12.25,12.26,12.19,12.23
2026-08-07 10:00,12.17,12.20,11.97,12.02
2026-08-07 10:30,12.02,12.07,11.95,11.99
2026-08-07 11:00,11.98,12.09,11.98,12.07
2026-08-07 11:30,12.07,12.25,12.07,12.16
2026-08-07 13:30,12.16,12.16,12.07,12.10
