2026-06-11 14:00,33.24,33.47,33.20,33.25
2026-06-11 14:30,33.25,33.29,33.06,33.06
2026-06-11 15:00,33.06,33.19,32.93,33.13
2026-06-12 10:00,33.30,33.66,33.18,33.48
2026-06-12 10:30,33.48,33.70,33.35,33.36
2026-06-12 11:00,33.35,33.56,33.32,33.52
2026-06-12 11:30,33.52,33.85,33.51,33.60
2026-06-12 13:30,33.61,33.61,32.97,33.17
2026-06-12 14:00,33.17,33.20,31.90,32.01
2026-06-12 14:30,32.01,32.25,30.56,30.86
2026-06-12 15:00,30.86,30.90,29.82,29.82
2026-06-15 10:00,28.93,30.30,28.60,30.10
2026-06-15 10:30,30.10,30.54,30.06,30.16
2026-06-15 11:00,30.15,30.28,30.04,30.22
2026-06-15 11:30,30.23,30.42,30.21,30.37
2026-06-15 13:30,30.38,30.68,30.16,30.19
2026-06-15 14:00,30.20,30.21,29.92,29.92
2026-06-15 14:30,29.93,30.20,29.93,30.15
2026-06-15 15:00,30.16,30.27,30.14,30.19
2026-06-16 10:00,30.00,30.00,29.06,29.26
2026-06-16 10:30,29.25,29.44,29.12,29.14
2026-06-16 11:00,29.14,29.14,28.81,28.92
2026-06-16 11:30,28.92,29.04,28.81,28.93
2026-06-16 13:30,28.93,29.07,28.64,28.74
2026-06-16 14:00,28.74,28.76,28.44,28.64
2026-06-16 14:30,28.63,28.79,28.50,28.69
2026-06-16 15:00,28.70,28.75,28.58,28.68
2026-06-17 10:00,28.58,28.62,28.15,28.41
2026-06-17 10:30,28.36,29.07,28.32,28.87
2026-06-17 11:00,28.88,28.88,28.42,28.58
2026-06-17 11:30,28.57,28.64,28.35,28.42
2026-06-17 13:30,28.43,28.73,28.29,28.59
2026-06-17 14:00,28.59,29.19,28.53,28.92
2026-06-17 14:30,28.92,29.17,28.80,28.88
2026-06-17 15:00,28.88,29.23,28.88,29.11
2026-06-18 10:00,29.00,29.17,28.44,28.90
2026-06-18 10:30,28.88,29.45,28.88,29.39
2026-06-18 11:00,29.38,29.39,29.10,29.18
2026-06-18 11:30,29.18,29.24,28.95,29.03
2026-06-18 13:30,29.03,29.39,29.03,29.31
2026-06-18 14:00,29.30,29.31,29.16,29.23
2026-06-18 14:30,29.23,29.26,29.08,29.13
2026-06-18 15:00,29.12,29.19,29.03,29.08
2026-06-22 10:00,29.09,29.61,28.58,28.74
2026-06-22 10:30,28.73,28.80,28.37,28.41
2026-06-22 11:00,28.42,28.70,28.30,28.55
2026-06-22 11:30,28.56,29.50,28.54,29.22
2026-06-22 13:30,29.26,29.61,29.10,29.37
2026-06-22 14:00,29.38,29.89,29.20,29.78
2026-06-22 14:30,29.78,30.35,29.78,30.20
2026-06-22 15:00,30.20,30.30,30.18,30.22
2026-06-23 10:00,30.30,30.90,30.02,30.24
2026-06-23 10:30,30.24,30.76,30.06,30.58
2026-06-23 11:00,30.57,31.08,30.56,30.59
2026-06-23 11:30,30.59,30.64,30.50,30.53
2026-06-23 13:30,30.53,30.54,30.28,30.30
2026-06-23 14:00,30.31,30.38,30.23,30.27
2026-06-23 14:30,30.27,30.32,30.05,30.06
2026-06-23 15:00,30.07,30.23,29.90,30.20
2026-06-24 10:00,30.21,30.32,29.40,29.50
2026-06-24 10:30,29.51,29.75,29.36,29.36
2026-06-24 11:00,29.37,29.44,29.25,29.29
2026-06-24 11:30,29.28,29.42,29.17,29.39
2026-06-24 13:30,29.40,30.00,29.36,29.86
2026-06-24 14:00,29.85,29.89,29.61,29.61
2026-06-24 14:30,29.60,29.76,29.56,29.70
2026-06-24 15:00,29.69,29.78,29.65,29.70
2026-06-25 10:00,29.70,29.84,29.12,29.21
2026-06-25 10:30,29.22,29.59,28.95,29.01
2026-06-25 11:00,29.00,29.16,28.90,29.12
2026-06-25 11:30,29.12,29.36,29.03,29.31
2026-06-25 13:30,29.33,29.46,28.99,29.00
2026-06-25 14:00,29.00,29.08,28.83,28.83
2026-06-25 14:30,28.83,29.05,28.80,28.97
2026-06-25 15:00,28.97,29.06,28.89,29.03
2026-06-26 10:00,28.89,28.96,28.03,28.04
2026-06-26 10:30,28.03,28.47,27.97,28.19
2026-06-26 11:00,28.20,28.26,27.89,27.92
2026-06-26 11:30,27.92,28.11,27.85,27.96
2026-06-26 13:30,27.96,28.08,27.89,27.94
2026-06-26 14:00,27.96,28.00,27.89,27.89
2026-06-26 14:30,27.89,27.89,27.75,27.81
2026-06-26 15:00,27.81,27.93,27.70,27.70
2026-06-29 10:00,27.70,27.93,27.26,27.33
2026-06-29 10:30,27.35,28.29,27.33,28.06
2026-06-29 11:00,28.05,28.05,27.59,27.79
2026-06-29 11:30,27.80,27.91,27.66,27.76
2026-06-29 13:30,27.76,27.80,27.35,27.59
2026-06-29 14:00,27.59,27.81,27.59,27.66
2026-06-29 14:30,27.64,27.68,27.55,27.63
2026-06-29 15:00,27.63,27.72,27.60,27.65
2026-06-30 10:00,27.75,27.95,27.56,27.79
2026-06-30 10:30,27.79,28.28,27.77,28.11
2026-06-30 11:00,28.09,28.33,27.88,28.22
2026-06-30 11:30,28.22,28.27,28.15,28.23
2026-06-30 13:30,28.23,28.31,28.06,28.10
2026-06-30 14:00,28.10,28.28,28.01,28.05
2026-06-30 14:30,28.05,28.18,28.04,28.17
2026-06-30 15:00,28.17,28.20,28.11,28.12
2026-07-01 10:00,28.10,29.14,28.10,28.80
2026-07-01 10:30,28.81,28.95,28.62,28.91
2026-07-01 11:00,28.89,28.94,28.77,28.87
2026-07-01 11:30,28.87,29.21,28.85,29.00
2026-07-01 13:30,29.00,29.06,28.80,28.90
2026-07-01 14:00,28.90,28.90,28.48,28.56
2026-07-01 14:30,28.52,28.62,28.50,28.62
2026-07-01 15:00,28.64,28.68,28.53,28.66
2026-07-02 10:00,28.63,29.55,28.58,29.23
2026-07-02 10:30,29.22,29.28,28.91,28.98
2026-07-02 11:00,28.97,29.08,28.78,28.80
2026-07-02 11:30,28.80,28.87,28.65,28.75
2026-07-02 13:30,28.74,28.84,28.66,28.66
2026-07-02 14:00,28.66,28.69,28.45,28.54
2026-07-02 14:30,28.53,28.77,28.48,28.53
2026-07-02 15:00,28.52,28.57,28.26,28.32
2026-07-03 10:00,28.44,28.87,28.42,28.66
2026-07-03 10:30,28.65,28.74,28.43,28.45
2026-07-03 11:00,28.45,28.52,28.29,28.31
2026-07-03 11:30,28.32,28.36,28.20,28.30
2026-07-03 13:30,28.31,28.69,28.31,28.47
2026-07-03 14:00,28.49,28.59,28.46,28.55
2026-07-03 14:30,28.55,28.62,28.42,28.45
2026-07-03 15:00,28.45,28.45,28.35,28.39
2026-07-06 10:00,28.39,28.39,28.01,28.06
2026-07-06 10:30,28.08,28.10,27.89,27.90
2026-07-06 11:00,27.88,27.91,27.58,27.61
2026-07-06 11:30,27.63,27.68,27.55,27.68
2026-07-06 13:30,27.69,27.93,27.68,27.74
2026-07-06 14:00,27.72,27.97,27.67,27.82
2026-07-06 14:30,27.81,27.86,27.68,27.72
2026-07-06 15:00,27.72,27.80,27.70,27.75
2026-07-07 10:00,27.75,27.75,27.44,27.44
2026-07-07 10:30,27.44,27.50,27.25,27.25
2026-07-07 11:00,27.23,27.36,27.10,27.10
2026-07-07 11:30,27.10,27.19,27.07,27.14
2026-07-07 13:30,27.14,27.16,26.92,26.96
2026-07-07 14:00,26.97,27.07,26.95,26.95
2026-07-07 14:30,26.95,26.96,26.83,26.95
2026-07-07 15:00,26.92,27.04,26.88,26.98
2026-07-08 10:00,27.08,27.33,26.90,27.29
2026-07-08 10:30,27.30,27.82,27.29,27.80
2026-07-08 11:00,27.77,27.94,27.57,27.58
2026-07-08 11:30,27.58,27.94,27.54,27.86
2026-07-08 13:30,27.86,28.16,27.65,27.89
2026-07-08 14:00,27.90,28.12,27.75,27.98
2026-07-08 14:30,27.97,27.99,27.84,27.91
2026-07-08 15:00,27.92,27.94,27.79,27.84
2026-07-09 10:00,27.50,28.75,27.30,28.51
2026-07-09 10:30,28.51,28.86,28.48,28.57
2026-07-09 11:00,28.56,28.57,28.21,28.25
2026-07-09 11:30,28.24,28.28,28.09,28.22
2026-07-09 13:30,28.22,28.35,28.09,28.17
2026-07-09 14:00,28.16,28.45,28.11,28.44
2026-07-09 14:30,28.45,28.58,28.42,28.52
2026-07-09 15:00,28.52,28.68,28.51,28.60
2026-07-10 10:00,28.32,29.15,28.01,29.14
2026-07-10 10:30,29.15,30.39,29.15,29.95
2026-07-10 11:00,29.92,30.00,29.52,29.55
2026-07-10 11:30,29.56,30.04,29.52,29.85
2026-07-10 13:30,29.88,29.90,29.65,29.81
2026-07-10 14:00,29.80,29.81,29.55,29.55
2026-07-10 14:30,29.55,29.63,29.41,29.51
2026-07-10 15:00,29.54,29.56,29.32,29.32
2026-07-13 10:00,29.35,30.85,29.29,30.30
2026-07-13 10:30,30.29,30.29,29.85,30.00
2026-07-13 11:00,30.00,30.11,29.76,29.82
2026-07-13 11:30,29.82,30.00,29.77,29.87
2026-07-13 13:30,29.87,30.18,29.72,30.11
2026-07-13 14:00,30.10,32.25,30.10,32.25
2026-07-13 14:30,32.25,32.25,31.40,31.44
2026-07-13 15:00,31.44,32.25,31.26,32.25
2026-07-14 10:00,31.66,32.20,30.96,31.08
2026-07-14 10:30,31.05,31.43,30.80,31.06
2026-07-14 11:00,31.06,31.15,30.68,30.84
2026-07-14 11:30,30.85,30.97,30.66,30.85
2026-07-14 13:30,30.83,31.38,30.83,31.23
2026-07-14 14:00,31.23,31.42,30.93,31.00
2026-07-14 14:30,31.00,31.25,30.96,31.19
2026-07-14 15:00,31.21,31.57,31.18,31.50
2026-07-15 10:00,31.00,32.06,30.96,31.49
2026-07-15 10:30,31.49,31.64,31.08,31.08
2026-07-15 11:00,31.09,31.13,30.93,30.93
2026-07-15 11:30,30.93,31.14,30.80,31.10
2026-07-15 13:30,31.11,31.37,30.90,31.20
2026-07-15 14:00,31.15,31.19,30.96,30.97
2026-07-15 14:30,30.97,31.08,30.90,31.05
2026-07-15 15:00,31.04,31.58,30.95,31.48
2026-07-16 10:00,31.06,31.62,30.75,31.07
2026-07-16 10:30,31.06,31.48,31.03,31.45
2026-07-16 11:00,31.43,31.88,31.21,31.45
2026-07-16 11:30,31.49,31.74,31.36,31.65
2026-07-16 13:30,31.68,31.78,31.41,31.49
2026-07-16 14:00,31.47,31.73,31.40,31.52
2026-07-16 14:30,31.54,31.58,31.38,31.44
2026-07-16 15:00,31.45,31.85,31.40,31.85
2026-07-17 10:00,31.32,33.05,31.22,32.38
2026-07-17 10:30,32.37,32.43,31.98,32.13
2026-07-17 11:00,32.14,33.00,32.07,32.76
2026-07-17 11:30,32.75,32.79,31.88,32.32
2026-07-17 13:30,32.35,32.56,32.01,32.23
2026-07-17 14:00,32.23,32.41,31.55,32.41
2026-07-17 14:30,32.41,32.89,32.28,32.80
2026-07-17 15:00,32.79,32.79,32.42,32.65
2026-07-20 10:00,32.01,32.78,31.40,32.16
2026-07-20 10:30,32.16,33.69,32.02,32.91
2026-07-20 11:00,32.91,33.30,32.89,33.15
2026-07-20 11:30,33.15,33.25,32.85,33.19
2026-07-20 13:30,33.50,35.87,33.50,34.27
2026-07-20 14:00,34.27,34.96,34.10,34.51
2026-07-20 14:30,34.52,34.99,34.42,34.74
2026-07-20 15:00,34.75,34.75,34.12,34.43
2026-07-21 10:00,33.24,34.65,33.20,33.57
2026-07-21 10:30,33.57,34.23,33.56,34.14
2026-07-21 11:00,34.17,34.29,32.99,32.99
2026-07-21 11:30,32.98,33.19,31.88,33.19
2026-07-21 13:30,33.20,33.89,33.18,33.87
2026-07-21 14:00,33.87,33.88,33.52,33.70
2026-07-21 14:30,33.70,33.99,33.65,33.97
2026-07-21 15:00,33.97,33.98,33.62,33.63
2026-07-22 10:00,32.92,33.40,32.36,33.30
2026-07-22 10:30,33.27,34.40,33.21,33.85
2026-07-22 11:00,33.83,33.99,33.28,33.66
2026-07-22 11:30,33.66,33.80,33.33,33.80
2026-07-22 13:30,33.80,35.25,33.41,35.09
2026-07-22 14:00,35.08,35.20,34.61,34.77
2026-07-22 14:30,34.78,34.90,34.46,34.61
2026-07-22 15:00,34.61,34.90,34.55,34.90
2026-07-23 10:00,34.20,34.74,34.01,34.16
2026-07-23 10:30,34.15,34.50,34.04,34.16
2026-07-23 11:00,34.18,34.25,33.68,34.08
2026-07-23 11:30,34.08,34.10,33.78,33.90
2026-07-23 13:30,33.90,34.10,33.72,33.96
2026-07-23 14:00,33.97,34.11,33.88,33.90
2026-07-23 14:30,33.89,34.18,33.80,34.00
2026-07-23 15:00,34.00,34.15,33.92,33.95
2026-07-24 10:00,33.01,33.11,31.11,31.17
2026-07-24 10:30,31.20,31.74,30.93,31.53
2026-07-24 11:00,31.53,31.70,31.23,31.47
2026-07-24 11:30,31.44,31.44,30.98,31.19
2026-07-24 13:30,31.20,31.25,30.90,31.14
2026-07-24 14:00,31.14,31.14,30.56,30.61
2026-07-24 14:30,30.61,30.61,30.56,30.56
2026-07-24 15:00,30.56,30.56,30.56,30.56
2026-07-27 10:00,29.66,30.72,29.30,30.68
2026-07-27 10:30,30.60,31.04,30.60,30.95
2026-07-27 11:00,30.95,30.99,30.71,30.74
2026-07-27 11:30,30.71,30.90,30.71,30.87
2026-07-27 13:30,30.87,30.99,30.60,30.80
2026-07-27 14:00,30.79,30.89,30.60,30.84
2026-07-27 14:30,30.84,31.08,30.81,31.01
2026-07-27 15:00,31.00,31.15,31.00,31.05
2026-07-28 10:00,30.78,31.89,30.69,31.50
2026-07-28 10:30,31.50,31.73,31.24,31.29
2026-07-28 11:00,31.30,31.90,31.24,31.54
2026-07-28 11:30,31.54,31.75,31.50,31.66
2026-07-28 13:30,31.68,31.96,31.59,31.69
2026-07-28 14:00,31.67,31.75,31.47,31.49
2026-07-28 14:30,31.50,31.52,31.35,31.47
2026-07-28 15:00,31.48,31.52,31.30,31.38
2026-07-29 10:00,31.46,31.96,31.03,31.25
2026-07-29 10:30,31.27,31.95,31.24,31.85
2026-07-29 11:00,31.86,31.95,31.74,31.76
2026-07-29 11:30,31.75,31.84,31.63,31.83
2026-07-29 13:30,31.84,32.00,31.76,31.89
2026-07-29 14:00,31.90,31.99,31.80,31.91
2026-07-29 14:30,31.93,31.96,31.69,31.78
2026-07-29 15:00,31.78,31.89,31.76,31.87
2026-07-30 10:00,31.74,32.79,31.72,32.40
2026-07-30 10:30,32.40,32.57,32.08,32.17
2026-07-30 11:00,32.17,32.23,31.97,32.02
2026-07-30 11:30,32.02,32.13,31.80,31.86
2026-07-30 13:30,31.89,31.93,31.55,31.82
2026-07-30 14:00,31.81,31.85,31.53,31.54
2026-07-30 14:30,31.52,31.66,31.40,31.50
2026-07-30 15:00,31.49,31.54,31.20,31.26
2026-07-31 10:00,31.10,33.14,31.10,32.86
2026-07-31 10:30,32.91,33.55,32.90,33.26
2026-07-31 11:00,33.25,33.42,32.96,33.42
2026-07-31 11:30,33.42,33.50,32.88,33.23
2026-07-31 13:30,33.24,33.45,33.11,33.16
2026-07-31 14:00,33.14,33.16,32.87,33.00
2026-07-31 14:30,32.99,33.12,32.83,33.10
2026-07-31 15:00,33.10,33.11,32.88,32.93
2026-08-03 10:00,32.80,33.45,32.80,33.26
2026-08-03 10:30,33.26,33.49,33.15,33.20
2026-08-03 11:00,33.21,33.26,32.93,32.96
2026-08-03 11:30,32.99,33.01,32.80,32.87
2026-08-03 13:30,32.87,32.93,32.76,32.80
2026-08-03 14:00,32.80,32.90,32.77,32.82
2026-08-03 14:30,32.83,33.00,32.80,32.88
2026-08-03 15:00,32.88,32.90,32.81,32.83
2026-08-04 10:00,32.90,33.42,32.70,32.84
2026-08-04 10:30,32.85,33.43,32.85,33.18
2026-08-04 11:00,33.18,33.24,33.04,33.16
2026-08-04 11:30,33.16,33.25,33.05,33.23
2026-08-04 13:30,33.23,33.35,33.04,33.10
2026-08-04 14:00,33.10,33.26,33.05,33.21
2026-08-04 14:30,33.20,33.25,33.06,33.14
2026-08-04 15:00,33.13,33.15,33.01,33.13
2026-08-05 10:00,33.13,33.89,33.01,33.78
2026-08-05 10:30,33.78,34.13,33.60,33.89
2026-08-05 11:00,33.89,33.89,33.61,33.68
2026-08-05 11:30,33.66,33.79,33.56,33.76
2026-08-05 13:30,33.80,33.84,33.66,33.68
2026-08-05 14:00,33.68,33.79,33.51,33.55
2026-08-05 14:30,33.53,33.54,33.35,33.48
2026-08-05 15:00,33.47,33.55,33.42,33.53
2026-08-06 10:00,33.01,33.91,33.01,33.18
2026-08-06 10:30,33.18,33.49,33.01,33.03
2026-08-06 11:00,33.05,33.20,32.76,32.80
2026-08-06 11:30,32.80,32.88,32.61,32.74
2026-08-06 13:30,32.74,32.85,32.45,32.46
2026-08-06 14:00,32.49,32.89,32.43,32.79
2026-08-06 14:30,32.77,32.80,32.62,32.77
2026-08-06 15:00,32.77,32.83,32.72,32.77
2026-08-07 10:00,32.81,32.81,31.45,31.64
2026-08-07 10:30,31.63,31.80,31.45,31.45
2026-08-07 11:00,31.45,31.75,31.45,31.74
2026-08-07 11:30,31.74,32.50,31.65,32.28
2026-08-07 13:30,32.27,32.33,32.10,32.25
