2026-06-11 14:00,11.53,11.63,11.52,11.58
2026-06-11 14:30,11.59,11.60,11.39,11.40
2026-06-11 15:00,11.40,11.46,11.38,11.45
2026-06-12 10:00,11.61,12.09,11.61,12.03
2026-06-12 10:30,12.01,12.27,11.97,12.04
2026-06-12 11:00,12.04,12.19,12.04,12.17
2026-06-12 11:30,12.15,12.18,12.07,12.07
2026-06-12 13:30,12.08,12.12,11.98,12.08
2026-06-12 14:00,12.07,12.07,11.95,11.98
2026-06-12 14:30,11.98,12.02,11.95,11.96
2026-06-12 15:00,11.97,11.97,11.80,11.80
2026-06-15 10:00,12.00,12.07,11.76,11.90
2026-06-15 10:30,11.90,11.97,11.76,11.81
2026-06-15 11:00,11.82,11.85,11.76,11.80
2026-06-15 11:30,11.80,11.82,11.76,11.77
2026-06-15 13:30,11.77,11.77,11.66,11.72
2026-06-15 14:00,11.73,11.81,11.72,11.79
2026-06-15 14:30,11.79,11.88,11.77,11.82
2026-06-15 15:00,11.81,11.95,11.80,11.91
2026-06-16 10:00,11.92,12.00,11.75,11.77
2026-06-16 10:30,11.76,11.84,11.68,11.82
2026-06-16 11:00,11.82,11.94,11.79,11.90
2026-06-16 11:30,11.89,11.92,11.85,11.87
2026-06-16 13:30,11.87,11.93,11.83,11.86
2026-06-16 14:00,11.86,11.87,11.79,11.82
2026-06-16 14:30,11.82,11.93,11.81,11.90
2026-06-16 15:00,11.90,11.91,11.86,11.90
2026-06-17 10:00,11.77,12.04,11.72,11.93
2026-06-17 10:30,11.93,12.04,11.93,12.00
2026-06-17 11:00,12.00,12.16,11.93,11.94
2026-06-17 11:30,11.94,11.97,11.87,11.93
2026-06-17 13:30,11.94,11.94,11.79,11.81
2026-06-17 14:00,11.81,11.84,11.78,11.82
2026-06-17 14:30,11.82,11.84,11.74,11.75
2026-06-17 15:00,11.75,11.86,11.75,11.84
2026-06-18 10:00,11.83,12.36,11.65,12.19
2026-06-18 10:30,12.19,12.32,12.15,12.23
2026-06-18 11:00,12.22,12.22,12.03,12.03
2026-06-18 11:30,12.04,12.10,12.02,12.04
2026-06-18 13:30,12.05,12.27,12.02,12.23
2026-06-18 14:00,12.23,12.24,12.12,12.17
2026-06-18 14:30,12.16,12.18,12.13,12.15
2026-06-18 15:00,12.14,12.17,12.07,12.13
2026-06-22 10:00,12.07,12.41,11.92,11.93
2026-06-22 10:30,11.92,11.96,11.70,11.76
2026-06-22 11:00,11.74,11.83,11.64,11.65
2026-06-22 11:30,11.66,11.71,11.61,11.63
2026-06-22 13:30,11.63,11.66,11.53,11.54
2026-06-22 14:00,11.53,11.66,11.48,11.64
2026-06-22 14:30,11.64,11.70,11.62,11.67
2026-06-22 15:00,11.68,11.72,11.64,11.70
2026-06-23 10:00,11.68,11.68,11.46,11.48
2026-06-23 10:30,11.48,11.65,11.47,11.60
2026-06-23 11:00,11.60,11.62,11.52,11.53
2026-06-23 11:30,11.54,11.56,11.44,11.47
2026-06-23 13:30,11.47,11.48,11.41,11.41
2026-06-23 14:00,11.41,11.49,11.40,11.42
2026-06-23 14:30,11.42,11.45,11.18,11.19
2026-06-23 15:00,11.19,11.28,11.19,11.26
2026-06-24 10:00,11.23,11.26,11.00,11.16
2026-06-24 10:30,11.15,11.20,11.02,11.16
2026-06-24 11:00,11.15,11.19,11.02,11.05
2026-06-24 11:30,11.05,11.13,11.03,11.11
2026-06-24 13:30,11.11,11.24,11.11,11.20
2026-06-24 14:00,11.20,11.23,11.12,11.16
2026-06-24 14:30,11.16,11.18,11.13,11.16
2026-06-24 15:00,11.16,11.17,11.12,11.14
2026-06-25 10:00,11.12,11.12,10.83,10.90
2026-06-25 10:30,10.89,10.93,10.75,10.82
2026-06-25 11:00,10.83,10.83,10.72,10.74
2026-06-25 11:30,10.74,10.76,10.67,10.74
2026-06-25 13:30,10.74,10.97,10.74,10.89
2026-06-25 14:00,10.89,10.92,10.77,10.78
2026-06-25 14:30,10.78,10.88,10.77,10.83
2026-06-25 15:00,10.83,10.87,10.81,10.81
2026-06-26 10:00,10.71,10.77,10.40,10.40
2026-06-26 10:30,10.41,10.68,10.38,10.56
2026-06-26 11:00,10.56,10.58,10.37,10.41
2026-06-26 11:30,10.41,10.44,10.29,10.32
2026-06-26 13:30,10.32,10.44,10.31,10.41
2026-06-26 14:00,10.40,10.45,10.38,10.41
2026-06-26 14:30,10.40,10.40,10.30,10.33
2026-06-26 15:00,10.33,10.38,10.30,10.31
2026-06-29 10:00,10.15,10.29,9.96,9.98
2026-06-29 10:30,9.96,10.21,9.96,10.10
2026-06-29 11:00,10.08,10.09,9.90,9.94
2026-06-29 11:30,9.94,9.97,9.86,9.88
2026-06-29 13:30,9.88,9.95,9.82,9.94
2026-06-29 14:00,9.94,10.01,9.91,9.99
2026-06-29 14:30,9.99,10.02,9.94,10.00
2026-06-29 15:00,9.99,10.01,9.97,10.00
2026-06-30 10:00,10.00,10.07,9.81,10.05
2026-06-30 10:30,10.04,10.11,10.02,10.05
2026-06-30 11:00,10.05,10.10,10.02,10.05
2026-06-30 11:30,10.04,10.18,10.02,10.17
2026-06-30 13:30,10.17,10.17,10.05,10.05
2026-06-30 14:00,10.06,10.07,10.00,10.01
2026-06-30 14:30,10.01,10.10,10.00,10.10
2026-06-30 15:00,10.10,10.12,10.08,10.10
2026-07-01 10:00,10.10,10.18,9.90,10.02
2026-07-01 10:30,10.02,10.03,9.89,9.94
2026-07-01 11:00,9.94,10.04,9.90,10.00
2026-07-01 11:30,10.00,10.14,9.99,10.12
2026-07-01 13:30,10.12,10.24,10.06,10.16
2026-07-01 14:00,10.16,10.23,10.03,10.07
2026-07-01 14:30,10.05,10.19,10.04,10.10
2026-07-01 15:00,10.10,10.12,10.04,10.06
2026-07-02 10:00,10.06,10.10,9.89,10.06
2026-07-02 10:30,10.05,10.11,9.97,9.97
2026-07-02 11:00,9.97,10.00,9.94,9.96
2026-07-02 11:30,9.96,9.98,9.91,9.95
2026-07-02 13:30,9.95,9.96,9.73,9.73
2026-07-02 14:00,9.75,9.75,9.64,9.66
2026-07-02 14:30,9.64,9.68,9.58,9.58
2026-07-02 15:00,9.58,9.60,9.49,9.53
2026-07-03 10:00,9.54,9.87,9.53,9.80
2026-07-03 10:30,9.80,9.88,9.77,9.80
2026-07-03 11:00,9.81,9.96,9.78,9.95
2026-07-03 11:30,9.94,10.03,9.91,10.01
2026-07-03 13:30,10.01,10.08,9.96,9.97
2026-07-03 14:00,9.97,10.09,9.97,10.07
2026-07-03 14:30,10.07,10.08,9.96,9.96
2026-07-03 15:00,9.97,9.98,9.92,9.95
2026-07-06 10:00,10.01,10.38,9.98,10.31
2026-07-06 10:30,10.27,10.29,9.98,9.99
2026-07-06 11:00,10.00,10.01,9.82,9.84
2026-07-06 11:30,9.84,9.90,9.80,9.86
2026-07-06 13:30,9.88,10.03,9.85,9.92
2026-07-06 14:00,9.90,9.91,9.85,9.89
2026-07-06 14:30,9.88,9.88,9.81,9.85
2026-07-06 15:00,9.85,9.93,9.83,9.84
2026-07-07 10:00,9.84,10.03,9.67,9.68
2026-07-07 10:30,9.67,9.71,9.52,9.54
2026-07-07 11:00,9.52,9.54,9.44,9.45
2026-07-07 11:30,9.45,9.49,9.39,9.42
2026-07-07 13:30,9.42,9.47,9.35,9.39
2026-07-07 14:00,9.39,9.45,9.33,9.33
2026-07-07 14:30,9.33,9.36,9.25,9.29
2026-07-07 15:00,9.29,9.34,9.27,9.29
2026-07-08 10:00,9.40,9.40,9.03,9.12
2026-07-08 10:30,9.12,9.17,9.05,9.17
2026-07-08 11:00,9.18,9.20,9.04,9.04
2026-07-08 11:30,9.05,9.19,9.04,9.17
2026-07-08 13:30,9.17,9.17,9.04,9.04
2026-07-08 14:00,9.05,9.07,8.99,9.05
2026-07-08 14:30,9.05,9.08,9.01,9.04
2026-07-08 15:00,9.04,9.05,8.98,8.98
2026-07-09 10:00,9.04,9.09,8.89,8.90
2026-07-09 10:30,8.90,8.93,8.78,8.78
2026-07-09 11:00,8.79,8.79,8.58,8.59
2026-07-09 11:30,8.60,8.67,8.57,8.67
2026-07-09 13:30,8.67,8.78,8.65,8.77
2026-07-09 14:00,8.76,8.90,8.72,8.90
2026-07-09 14:30,8.91,8.97,8.87,8.96
2026-07-09 15:00,8.95,9.01,8.94,8.98
2026-07-10 10:00,9.04,9.22,8.88,9.15
2026-07-10 10:30,9.15,9.36,9.15,9.30
2026-07-10 11:00,9.31,9.35,9.25,9.31
2026-07-10 11:30,9.31,9.37,9.27,9.35
2026-07-10 13:30,9.35,9.62,9.35,9.56
2026-07-10 14:00,9.57,9.58,9.33,9.33
2026-07-10 14:30,9.33,9.37,9.28,9.30
2026-07-10 15:00,9.31,9.31,9.23,9.23
2026-07-13 10:00,9.18,9.19,8.71,8.73
2026-07-13 10:30,8.73,8.77,8.70,8.73
2026-07-13 11:00,8.73,8.74,8.60,8.62
2026-07-13 11:30,8.62,8.62,8.54,8.60
2026-07-13 13:30,8.61,8.61,8.47,8.50
2026-07-13 14:00,8.49,8.60,8.48,8.50
2026-07-13 14:30,8.50,8.50,8.44,8.45
2026-07-13 15:00,8.45,8.49,8.39,8.44
2026-07-14 10:00,8.45,8.45,8.10,8.19
2026-07-14 10:30,8.19,8.33,8.15,8.23
2026-07-14 11:00,8.23,8.28,8.09,8.13
2026-07-14 11:30,8.13,8.14,8.02,8.12
2026-07-14 13:30,8.12,8.36,8.12,8.32
2026-07-14 14:00,8.33,8.38,8.21,8.27
2026-07-14 14:30,8.27,8.34,8.26,8.32
2026-07-14 15:00,8.32,8.45,8.32,8.44
2026-07-15 10:00,8.46,8.55,8.33,8.51
2026-07-15 10:30,8.51,8.54,8.41,8.49
2026-07-15 11:00,8.48,8.49,8.38,8.38
2026-07-15 11:30,8.39,8.41,8.32,8.37
2026-07-15 13:30,8.37,8.37,8.25,8.33
2026-07-15 14:00,8.33,8.35,8.26,8.27
2026-07-15 14:30,8.27,8.27,8.22,8.24
2026-07-15 15:00,8.24,8.30,8.21,8.30
2026-07-16 10:00,8.22,8.24,8.05,8.20
2026-07-16 10:30,8.20,8.28,8.18,8.25
2026-07-16 11:00,8.25,8.30,8.19,8.23
2026-07-16 11:30,8.24,8.26,8.15,8.21
2026-07-16 13:30,8.21,8.21,8.11,8.11
2026-07-16 14:00,8.12,8.12,8.06,8.08
2026-07-16 14:30,8.08,8.10,8.03,8.04
2026-07-16 15:00,8.03,8.06,8.01,8.04
2026-07-17 10:00,8.06,8.08,7.82,7.92
2026-07-17 10:30,7.91,7.98,7.86,7.88
2026-07-17 11:00,7.88,7.88,7.74,7.81
2026-07-17 11:30,7.81,7.90,7.78,7.81
2026-07-17 13:30,7.81,7.81,7.69,7.71
2026-07-17 14:00,7.70,7.72,7.59,7.70
2026-07-17 14:30,7.70,7.98,7.70,7.83
2026-07-17 15:00,7.83,7.84,7.67,7.70
2026-07-20 10:00,7.68,8.05,7.68,8.03
2026-07-20 10:30,8.03,8.06,7.78,7.78
2026-07-20 11:00,7.78,7.86,7.71,7.84
2026-07-20 11:30,7.85,7.89,7.78,7.79
2026-07-20 13:30,7.80,7.83,7.64,7.64
2026-07-20 14:00,7.65,7.66,7.46,7.48
2026-07-20 14:30,7.49,7.60,7.46,7.49
2026-07-20 15:00,7.49,7.57,7.42,7.57
2026-07-21 10:00,7.51,7.56,7.09,7.11
2026-07-21 10:30,7.10,7.16,6.90,7.16
2026-07-21 11:00,7.16,7.32,7.12,7.30
2026-07-21 11:30,7.31,7.52,7.31,7.50
2026-07-21 13:30,7.50,7.62,7.49,7.52
2026-07-21 14:00,7.53,7.56,7.48,7.51
2026-07-21 14:30,7.52,7.66,7.50,7.59
2026-07-21 15:00,7.58,7.63,7.57,7.61
2026-07-22 10:00,7.51,7.74,7.50,7.70
2026-07-22 10:30,7.70,7.71,7.59,7.67
2026-07-22 11:00,7.68,7.69,7.54,7.55
2026-07-22 11:30,7.55,7.66,7.49,7.63
2026-07-22 13:30,7.63,7.63,7.50,7.50
2026-07-22 14:00,7.50,7.51,7.45,7.46
2026-07-22 14:30,7.46,7.49,7.41,7.45
2026-07-22 15:00,7.45,7.49,7.44,7.47
2026-07-23 10:00,7.35,7.87,7.35,7.82
2026-07-23 10:30,7.83,7.89,7.79,7.81
2026-07-23 11:00,7.82,7.91,7.81,7.84
2026-07-23 11:30,7.84,7.87,7.79,7.82
2026-07-23 13:30,7.82,7.89,7.79,7.89
2026-07-23 14:00,7.89,7.99,7.88,7.88
2026-07-23 14:30,7.88,7.93,7.87,7.90
2026-07-23 15:00,7.90,7.96,7.90,7.95
2026-07-24 10:00,7.84,7.99,7.81,7.86
2026-07-24 10:30,7.87,7.92,7.83,7.89
2026-07-24 11:00,7.89,7.89,7.75,7.76
2026-07-24 11:30,7.76,7.78,7.68,7.72
2026-07-24 13:30,7.73,7.82,7.72,7.77
2026-07-24 14:00,7.77,7.77,7.69,7.69
2026-07-24 14:30,7.69,7.74,7.68,7.73
2026-07-24 15:00,7.72,7.73,7.67,7.67
2026-07-27 10:00,7.72,7.95,7.68,7.91
2026-07-27 10:30,7.92,8.01,7.87,7.97
2026-07-27 11:00,7.97,8.01,7.94,7.95
2026-07-27 11:30,7.95,7.96,7.90,7.91
2026-07-27 13:30,7.91,7.93,7.82,7.83
2026-07-27 14:00,7.84,7.90,7.82,7.87
2026-07-27 14:30,7.87,8.00,7.84,7.99
2026-07-27 15:00,7.99,8.04,7.99,8.04
2026-07-28 10:00,8.02,8.12,7.98,8.04
2026-07-28 10:30,8.04,8.04,7.96,7.97
2026-07-28 11:00,7.98,7.98,7.90,7.91
2026-07-28 11:30,7.91,7.95,7.89,7.92
2026-07-28 13:30,7.92,7.92,7.83,7.84
2026-07-28 14:00,7.84,7.88,7.82,7.83
2026-07-28 14:30,7.83,7.86,7.78,7.82
2026-07-28 15:00,7.82,7.85,7.76,7.82
2026-07-29 10:00,7.83,7.85,7.62,7.66
2026-07-29 10:30,7.67,7.86,7.64,7.84
2026-07-29 11:00,7.85,7.88,7.72,7.72
2026-07-29 11:30,7.73,7.79,7.69,7.73
2026-07-29 13:30,7.73,7.94,7.71,7.92
2026-07-29 14:00,7.93,8.01,7.91,7.99
2026-07-29 14:30,7.99,8.06,7.97,8.05
2026-07-29 15:00,8.05,8.05,8.01,8.04
2026-07-30 10:00,7.95,8.06,7.93,7.97
2026-07-30 10:30,7.98,7.98,7.85,7.86
2026-07-30 11:00,7.86,7.89,7.83,7.86
2026-07-30 11:30,7.86,7.90,7.82,7.84
2026-07-30 13:30,7.85,7.91,7.77,7.88
2026-07-30 14:00,7.88,7.88,7.81,7.83
2026-07-30 14:30,7.83,7.90,7.80,7.85
2026-07-30 15:00,7.84,7.87,7.78,7.83
2026-07-31 10:00,7.95,8.15,7.93,8.13
2026-07-31 10:30,8.13,8.15,8.03,8.05
2026-07-31 11:00,8.05,8.13,8.04,8.11
2026-07-31 11:30,8.12,8.13,8.04,8.09
2026-07-31 13:30,8.10,8.17,8.10,8.13
2026-07-31 14:00,8.13,8.13,8.10,8.12
2026-07-31 14:30,8.12,8.13,8.06,8.09
2026-07-31 15:00,8.08,8.09,8.01,8.03
2026-08-03 10:00,8.00,8.32,8.00,8.28
2026-08-03 10:30,8.28,8.40,8.24,8.28
2026-08-03 11:00,8.29,8.30,8.24,8.27
2026-08-03 11:30,8.27,8.29,8.24,8.28
2026-08-03 13:30,8.29,8.32,8.23,8.26
2026-08-03 14:00,8.25,8.31,8.25,8.29
2026-08-03 14:30,8.29,8.33,8.26,8.31
2026-08-03 15:00,8.31,8.39,8.31,8.37
2026-08-04 10:00,8.40,8.49,8.30,8.41
2026-08-04 10:30,8.41,8.52,8.39,8.51
2026-08-04 11:00,8.50,8.52,8.49,8.49
2026-08-04 11:30,8.49,8.51,8.47,8.50
2026-08-04 13:30,8.50,8.51,8.44,8.45
2026-08-04 14:00,8.45,8.50,8.45,8.48
2026-08-04 14:30,8.48,8.49,8.44,8.48
2026-08-04 15:00,8.47,8.49,8.43,8.49
2026-08-05 10:00,8.49,8.61,8.47,8.58
2026-08-05 10:30,8.59,8.61,8.53,8.60
2026-08-05 11:00,8.60,8.60,8.57,8.58
2026-08-05 11:30,8.58,8.62,8.57,8.61
2026-08-05 13:30,8.61,8.64,8.56,8.62
2026-08-05 14:00,8.62,8.73,8.61,8.70
2026-08-05 14:30,8.70,8.70,8.58,8.62
2026-08-05 15:00,8.62,8.67,8.61,8.66
2026-08-06 10:00,8.60,8.66,8.49,8.61
2026-08-06 10:30,8.61,8.69,8.60,8.64
2026-08-06 11:00,8.64,8.67,8.56,8.56
2026-08-06 11:30,8.56,8.57,8.48,8.51
2026-08-06 13:30,8.51,8.54,8.45,8.45
2026-08-06 14:00,8.45,8.52,8.43,8.51
2026-08-06 14:30,8.51,8.55,8.48,8.55
2026-08-06 15:00,8.55,8.59,8.54,8.55
2026-08-07 10:00,8.57,8.59,8.32,8.42
2026-08-07 10:30,8.42,8.49,8.40,8.42
2026-08-07 11:00,8.43,8.49,8.43,8.44
2026-08-07 11:30,8.44,8.52,8.43,8.50
2026-08-07 13:30,8.50,8.54,8.49,8.53
