2025-07-15,11.03,10.88,11.18,10.83
2025-07-16,10.89,11.01,11.07,10.87
2025-07-17,11,11,11.13,10.96
2025-07-18,10.97,10.95,11.02,10.91
2025-07-21,10.97,11.01,11.06,10.92
2025-07-22,11.06,11.08,11.14,10.96
2025-07-23,11.05,10.85,11.08,10.84
2025-07-24,10.83,10.56,10.85,10.51
2025-07-25,10.54,10.52,10.58,10.42
2025-07-28,10.52,10.37,10.52,10.31
2025-07-29,10.36,10.30,10.38,10.22
2025-07-30,10.25,10.34,10.40,10.24
2025-07-31,10.34,10.07,10.36,10.06
2025-08-01,10.08,10.06,10.14,9.99
2025-08-04,10.05,10.17,10.19,10
2025-08-05,10.17,10.21,10.33,10.13
2025-08-06,10.23,10.31,10.31,10.12
2025-08-07,10.31,10.27,10.34,10.22
2025-08-08,10.27,10.33,10.38,10.24
2025-08-11,10.34,10.24,10.34,10.19
2025-08-12,10.24,10.28,10.29,10.23
2025-08-13,10.29,10.33,10.34,10.27
2025-08-14,10.32,10.27,10.39,10.25
2025-08-15,10.24,10.30,10.33,10.17
2025-08-18,10.30,10.33,10.35,10.26
2025-08-19,10.33,10.38,10.43,10.33
2025-08-20,10.36,10.54,10.56,10.32
2025-08-21,10.55,10.50,10.58,10.46
2025-08-22,10.49,10.45,10.54,10.37
2025-08-25,10.47,10.54,10.56,10.40
2025-08-26,10.55,10.56,10.62,10.49
2025-08-27,10.59,10.37,10.59,10.36
2025-08-28,10.38,10.40,10.46,10.22
2025-08-29,10.47,10.58,10.71,10.41
2025-09-01,10.58,10.64,10.73,10.54
2025-09-02,10.65,10.60,10.74,10.56
2025-09-03,10.65,10.50,10.70,10.43
2025-09-04,10.52,10.55,10.58,10.41
2025-09-05,10.58,10.50,10.58,10.37
2025-09-08,10.50,10.59,10.66,10.46
2025-09-09,10.59,10.47,10.60,10.39
2025-09-10,10.48,10.34,10.49,10.31
2025-09-11,10.32,10.33,10.36,10.23
2025-09-12,10.36,10.19,10.36,10.17
2025-09-15,10.19,10.13,10.26,10.09
2025-09-16,10.13,10.15,10.16,10.11
2025-09-17,10.19,10.24,10.25,10.14
2025-09-18,10.22,10.16,10.24,9.96
2025-09-19,10.08,9.95,10.08,9.86
2025-09-22,9.94,9.81,9.99,9.77
2025-09-23,9.81,9.81,9.83,9.69
2025-09-24,9.77,9.90,9.93,9.69
2025-09-25,9.91,9.86,9.92,9.74
2025-09-26,9.85,9.91,9.92,9.78
2025-09-29,9.91,9.91,9.94,9.78
2025-09-30,9.84,9.82,9.91,9.80
2025-10-09,9.81,9.83,9.84,9.69
2025-10-10,9.83,9.92,9.98,9.78
2025-10-13,9.80,9.99,10.05,9.73
2025-10-14,9.98,10.08,10.10,9.96
2025-10-15,10.06,10.18,10.25,9.98
2025-10-16,10.20,10.15,10.27,10.09
2025-10-17,10.14,10.10,10.23,10.09
2025-10-20,10.12,10.02,10.16,9.89
2025-10-21,10.02,9.95,10.06,9.89
2025-10-22,9.96,9.91,10.06,9.90
2025-10-23,9.91,9.95,9.97,9.87
2025-10-24,9.89,9.42,9.94,9.39
2025-10-27,9.42,9.31,9.43,9.27
2025-10-28,9.31,9.20,9.31,9.16
2025-10-29,9.19,9.19,9.22,9.11
2025-10-30,9.19,9.14,9.19,9.11
2025-10-31,9.13,9.19,9.20,9.11
2025-11-03,9.20,9.17,9.22,9.11
2025-11-04,9.16,9.09,9.17,9.06
2025-11-05,9.05,9.16,9.17,9.03
2025-11-06,9.17,9.15,9.19,9.13
2025-11-07,9.16,9.15,9.18,9.12
2025-11-10,9.16,9.31,9.31,9.14
2025-11-11,9.27,9.36,9.37,9.26
2025-11-12,9.34,9.44,9.45,9.33
2025-11-13,9.46,9.65,9.66,9.45
2025-11-14,9.62,9.53,9.74,9.52
2025-11-17,9.59,9.49,9.60,9.42
2025-11-18,9.53,9.40,9.54,9.34
2025-11-19,9.39,9.39,9.42,9.34
2025-11-20,9.39,9.29,9.41,9.29
2025-11-21,9.31,9.14,9.36,9.10
2025-11-24,9.17,9.15,9.24,9.13
2025-11-25,9.14,9.11,9.19,9.07
2025-11-26,9.13,9.12,9.22,9.09
2025-11-27,9.13,9.15,9.28,9.11
2025-11-28,9.14,9.18,9.23,9.10
2025-12-01,9.20,9.25,9.28,9.16
2025-12-02,9.22,9.37,9.47,9.22
2025-12-03,9.37,9.41,9.44,9.32
2025-12-04,9.45,9.40,9.52,9.38
2025-12-05,9.39,9.45,9.45,9.17
2025-12-08,9.45,9.30,9.46,9.24
2025-12-09,9.30,9.46,9.48,9.24
2025-12-10,9.41,9.51,9.76,9.41
2025-12-11,9.51,9.29,9.51,9.28
2025-12-12,9.30,9.26,9.39,9.26
2025-12-15,9.31,9.31,9.37,9.26
2025-12-16,9.32,9.33,9.44,9.30
2025-12-17,9.31,9.38,9.41,9.23
2025-12-18,9.33,9.42,9.46,9.33
2025-12-19,9.44,9.53,9.57,9.37
2025-12-22,9.54,9.48,9.66,9.47
2025-12-23,9.46,9.41,9.51,9.39
2025-12-24,9.42,9.49,9.53,9.39
2025-12-25,9.49,9.46,9.56,9.44
2025-12-26,9.44,9.38,9.47,9.36
2025-12-29,9.39,9.17,9.39,9.17
2025-12-30,9.16,9.12,9.21,9.08
2025-12-31,9.13,9.10,9.17,9.09
2026-01-05,9.11,9.20,9.21,9.06
2026-01-06,9.21,9.27,9.28,9.15
2026-01-07,9.26,9.31,9.37,9.22
2026-01-08,9.29,9.25,9.31,9.23
2026-01-09,9.26,9.34,9.34,9.24
2026-01-12,9.34,9.37,9.37,9.28
2026-01-13,9.44,9.34,9.44,9.32
2026-01-14,9.31,9.26,9.39,9.20
2026-01-15,9.23,9.25,9.30,9.23
2026-01-16,9.27,9.31,9.32,9.21
2026-01-19,9.29,9.42,9.45,9.24
2026-01-20,9.45,9.55,9.58,9.40
2026-01-21,9.53,9.43,9.54,9.34
2026-01-22,9.46,9.49,9.54,9.41
2026-01-23,9.53,9.54,9.56,9.48
2026-01-26,9.54,9.49,9.56,9.41
2026-01-27,9.47,9.27,9.47,9.21
2026-01-28,9.27,9.29,9.31,9.19
2026-01-29,9.24,9.66,9.66,9.23
2026-01-30,9.57,9.28,9.57,9.23
2026-02-02,9.23,9.17,9.44,9.15
2026-02-03,9.19,9.01,9.30,8.89
2026-02-04,9,9.18,9.19,8.92
2026-02-05,9.18,9.30,9.37,9.14
2026-02-06,9.30,9.27,9.38,9.19
2026-02-09,9.29,9.35,9.36,9.23
2026-02-10,9.32,9.39,9.44,9.26
2026-02-11,9.39,9.43,9.45,9.37
2026-02-12,9.39,9.22,9.43,9.22
2026-02-13,9.24,9.16,9.30,9.16
2026-02-24,9.20,9.23,9.26,9.14
2026-02-25,9.23,9.30,9.40,9.21
2026-02-26,9.34,9.29,9.37,9.26
2026-02-27,9.31,9.31,9.34,9.24
2026-03-02,9.21,9.25,9.40,9.18
2026-03-03,9.26,9.37,9.52,9.24
2026-03-04,9.33,9.31,9.39,9.21
2026-03-05,9.34,9.20,9.44,9.12
2026-03-06,9.18,9.34,9.35,9.12
2026-03-09,9.29,9.30,9.39,9.26
2026-03-10,9.34,9.45,9.45,9.29
2026-03-11,9.45,9.51,9.54,9.33
2026-03-12,9.50,9.53,9.60,9.46
2026-03-13,9.53,9.61,9.67,9.50
2026-03-16,9.61,9.67,9.71,9.58
2026-03-17,9.66,9.63,9.78,9.61
2026-03-18,9.62,9.63,9.66,9.54
2026-03-19,9.56,9.55,9.68,9.50
2026-03-20,9.55,9.47,9.61,9.44
2026-03-23,9.31,8.81,9.32,8.79
2026-03-24,8.95,9.08,9.10,8.76
2026-03-25,9.14,9.36,9.36,9.06
2026-03-26,9.31,9.32,9.47,9.30
2026-03-27,9.19,9.42,9.53,9.15
2026-03-30,9.36,9.23,9.36,9.08
2026-03-31,9.31,9.18,9.44,9.17
2026-04-01,9.24,9.23,9.30,9.15
2026-04-02,9.22,9.20,9.26,9.14
2026-04-03,9.22,9.25,9.57,9.22
2026-04-07,9.24,9.54,9.55,9.23
2026-04-08,9.52,9.68,9.79,9.45
2026-04-09,9.69,9.77,10,9.64
2026-04-10,9.81,9.72,9.91,9.70
2026-04-13,9.69,9.67,9.82,9.61
2026-04-14,9.70,9.33,9.71,9.20
2026-04-15,9.32,9.40,9.46,9.29
2026-04-16,9.39,9.57,9.57,9.37
2026-04-17,9.49,9.53,9.53,9.45
2026-04-20,9.52,9.63,9.73,9.49
2026-04-21,9.61,9.59,9.67,9.53
2026-04-22,9.58,9.68,9.68,9.56
2026-04-23,9.66,9.73,9.76,9.63
2026-04-24,9.72,9.55,9.73,9.50
2026-04-27,9.66,9.87,9.91,9.60
2026-04-28,9.83,9.89,9.91,9.79
2026-04-29,9.85,10.13,10.17,9.83
2026-04-30,10.10,10.19,10.24,10.01
2026-05-06,10.12,10.25,10.39,9.99
2026-05-07,10.20,10.13,10.32,9.99
2026-05-08,10.09,10.09,10.25,9.99
2026-05-11,10.03,10.04,10.19,9.87
2026-05-12,10.07,9.84,10.13,9.83
2026-05-13,9.87,9.63,9.93,9.60
2026-05-14,9.65,9.62,9.81,9.47
2026-05-15,9.56,9.43,9.62,9.35
2026-05-18,9.50,9.41,9.59,9.34
2026-05-19,9.37,9.41,9.49,9.34
2026-05-20,9.43,9.58,9.73,9.37
2026-05-21,9.55,9.24,9.69,9.22
2026-05-22,9.24,9.21,9.29,9.17
2026-05-25,9.21,9.28,9.28,9.02
2026-05-26,9.19,9.24,9.27,9.07
2026-05-27,9.15,9.36,9.41,9.11
2026-05-28,9.28,9.42,9.54,9.22
2026-05-29,9.35,9.71,9.80,9.32
2026-06-01,9.59,10,10.01,9.56
2026-06-02,9.98,9.80,10.01,9.76
2026-06-03,9.71,9.49,9.76,9.31
2026-06-04,9.47,9.14,9.56,8.96
2026-06-05,9.14,9.21,9.59,9.14
2026-06-08,9.11,8.98,9.35,8.92
2026-06-09,9.08,8.78,9.08,8.62
2026-06-10,8.76,9.35,9.39,8.69
2026-06-11,9.16,8.93,9.17,8.86
2026-06-12,8.91,9.39,9.44,8.83
2026-06-15,9.25,9.16,9.31,9.04
2026-06-16,9.09,8.90,9.10,8.87
2026-06-17,8.88,8.62,8.90,8.60
2026-06-18,8.58,8.25,8.58,8.21
2026-06-22,8.24,8.34,8.34,8
2026-06-23,8.34,8.15,8.36,8.14
2026-06-24,8.20,7.90,8.21,7.88
2026-06-25,7.85,7.90,7.98,7.74
2026-06-26,7.90,7.70,7.94,7.70
2026-06-29,7.65,7.77,7.84,7.42
2026-06-30,7.70,7.57,7.74,7.49
2026-07-01,7.63,7.71,7.74,7.50
2026-07-02,7.67,7.74,7.83,7.63
2026-07-03,7.83,7.90,7.94,7.75
2026-07-06,7.89,7.87,7.92,7.76
2026-07-07,7.91,7.75,7.96,7.72
2026-07-08,7.76,7.83,7.89,7.70
2026-07-09,7.81,7.69,7.82,7.66
2026-07-10,7.65,7.79,7.86,7.61
2026-07-13,7.94,7.99,8.03,7.80
2026-07-14,7.91,8.12,8.18,7.90
2026-07-15,8.05,8.29,8.39,8.01
2026-07-16,8.28,8.43,8.47,8.20
2026-07-17,8.41,8.34,8.54,8.29
2026-07-20,8.34,8.42,8.52,8.30
2026-07-21,8.42,8.36,8.65,8.33
2026-07-22,8.35,8.36,8.40,8.20
2026-07-23,8.36,8.42,8.45,8.29
2026-07-24,8.40,8.38,8.48,8.36
2026-07-27,8.39,8.43,8.48,8.32
2026-07-28,8.42,8.47,8.52,8.35
2026-07-29,8.47,8.72,8.74,8.47
2026-07-30,8.71,8.87,8.88,8.64
2026-07-31,8.75,9.01,9.05,8.69
2026-08-03,9.01,9.20,9.25,8.95
2026-08-04,9.27,8.96,9.27,8.96
2026-08-05,8.93,8.84,9,8.82
2026-08-06,8.85,8.81,8.90,8.74
2026-08-07,8.80,8.69,8.80,8.63
