2026-06-09 10:40:00,16.350,16.380,16.270,16.280
2026-06-09 10:50:00,16.280,16.290,16.230,16.240
2026-06-09 11:00:00,16.250,16.270,16.200,16.260
2026-06-09 11:10:00,16.250,16.290,16.230,16.250
2026-06-09 11:20:00,16.260,16.280,16.180,16.200
2026-06-09 11:30:00,16.200,16.240,16.170,16.230
2026-06-09 13:10:00,16.240,16.280,16.140,16.140
2026-06-09 13:20:00,16.130,16.150,16.110,16.120
2026-06-09 13:30:00,16.110,16.190,16.110,16.130
2026-06-09 13:40:00,16.130,16.270,16.130,16.220
2026-06-09 13:50:00,16.220,16.220,16.160,16.200
2026-06-09 14:00:00,16.200,16.200,16.130,16.130
2026-06-09 14:10:00,16.130,16.190,16.130,16.180
2026-06-09 14:20:00,16.180,16.200,16.160,16.190
2026-06-09 14:30:00,16.190,16.240,16.150,16.230
2026-06-09 14:40:00,16.240,16.250,16.200,16.200
2026-06-09 14:50:00,16.200,16.220,16.190,16.200
2026-06-09 15:00:00,16.200,16.220,16.190,16.210
2026-06-10 09:40:00,16.100,16.270,16.020,16.240
2026-06-10 09:50:00,16.240,16.440,16.230,16.410
2026-06-10 10:00:00,16.410,16.440,16.370,16.400
2026-06-10 10:10:00,16.400,16.400,16.300,16.300
2026-06-10 10:20:00,16.300,16.340,16.220,16.220
2026-06-10 10:30:00,16.220,16.300,16.210,16.270
2026-06-10 10:40:00,16.290,16.310,16.200,16.200
2026-06-10 10:50:00,16.200,16.230,16.160,16.170
2026-06-10 11:00:00,16.160,16.200,16.140,16.170
2026-06-10 11:10:00,16.170,16.170,16.070,16.080
2026-06-10 11:20:00,16.080,16.110,16.050,16.080
2026-06-10 11:30:00,16.080,16.100,16.060,16.090
2026-06-10 13:10:00,16.100,16.100,16.020,16.020
2026-06-10 13:20:00,16.030,16.050,16.010,16.020
2026-06-10 13:30:00,16.020,16.080,16.000,16.070
2026-06-10 13:40:00,16.080,16.150,16.050,16.120
2026-06-10 13:50:00,16.120,16.150,16.070,16.090
2026-06-10 14:00:00,16.090,16.160,16.060,16.160
2026-06-10 14:10:00,16.160,16.160,16.070,16.100
2026-06-10 14:20:00,16.090,16.120,16.080,16.110
2026-06-10 14:30:00,16.110,16.140,16.060,16.100
2026-06-10 14:40:00,16.090,16.110,16.070,16.110
2026-06-10 14:50:00,16.100,16.120,16.060,16.100
2026-06-10 15:00:00,16.100,16.150,16.080,16.150
2026-06-11 09:40:00,16.010,16.030,15.700,15.730
2026-06-11 09:50:00,15.740,15.910,15.700,15.890
2026-06-11 10:00:00,15.880,15.880,15.780,15.810
2026-06-11 10:10:00,15.820,15.830,15.670,15.680
2026-06-11 10:20:00,15.690,15.710,15.590,15.620
2026-06-11 10:30:00,15.620,15.650,15.600,15.640
2026-06-11 10:40:00,15.640,15.680,15.630,15.630
2026-06-11 10:50:00,15.630,15.650,15.610,15.640
2026-06-11 11:00:00,15.650,15.660,15.600,15.640
2026-06-11 11:10:00,15.640,15.640,15.590,15.630
2026-06-11 11:20:00,15.620,15.640,15.590,15.620
2026-06-11 11:30:00,15.620,15.640,15.580,15.620
2026-06-11 13:10:00,15.620,15.720,15.620,15.720
2026-06-11 13:20:00,15.720,15.750,15.690,15.720
2026-06-11 13:30:00,15.720,15.740,15.690,15.690
2026-06-11 13:40:00,15.690,15.720,15.660,15.700
2026-06-11 13:50:00,15.700,15.750,15.670,15.750
2026-06-11 14:00:00,15.730,15.750,15.690,15.700
2026-06-11 14:10:00,15.710,15.720,15.640,15.650
2026-06-11 14:20:00,15.650,15.680,15.610,15.650
2026-06-11 14:30:00,15.650,15.680,15.630,15.670
2026-06-11 14:40:00,15.670,15.690,15.630,15.660
2026-06-11 14:50:00,15.670,15.710,15.640,15.690
2026-06-11 15:00:00,15.690,15.700,15.660,15.680
2026-06-12 09:40:00,15.870,15.880,15.640,15.700
2026-06-12 09:50:00,15.710,15.710,15.530,15.530
2026-06-12 10:00:00,15.530,15.670,15.510,15.650
2026-06-12 10:10:00,15.650,15.850,15.640,15.820
2026-06-12 10:20:00,15.810,15.860,15.780,15.780
2026-06-12 10:30:00,15.790,15.790,15.720,15.730
2026-06-12 10:40:00,15.720,15.770,15.720,15.720
2026-06-12 10:50:00,15.720,15.800,15.720,15.780
2026-06-12 11:00:00,15.780,15.850,15.780,15.850
2026-06-12 11:10:00,15.850,15.920,15.840,15.910
2026-06-12 11:20:00,15.910,15.940,15.890,15.910
2026-06-12 11:30:00,15.910,15.950,15.890,15.940
2026-06-12 13:10:00,15.950,16.030,15.880,15.880
2026-06-12 13:20:00,15.880,15.950,15.870,15.910
2026-06-12 13:30:00,15.910,15.970,15.900,15.920
2026-06-12 13:40:00,15.920,15.950,15.890,15.920
2026-06-12 13:50:00,15.930,15.930,15.860,15.870
2026-06-12 14:00:00,15.870,15.910,15.800,15.820
2026-06-12 14:10:00,15.830,15.830,15.800,15.830
2026-06-12 14:20:00,15.820,15.880,15.820,15.880
2026-06-12 14:30:00,15.880,15.890,15.830,15.840
2026-06-12 14:40:00,15.850,15.870,15.830,15.840
2026-06-12 14:50:00,15.850,15.880,15.830,15.880
2026-06-12 15:00:00,15.880,15.950,15.860,15.950
2026-06-15 09:40:00,15.970,16.210,15.930,16.200
2026-06-15 09:50:00,16.210,16.230,16.140,16.180
2026-06-15 10:00:00,16.180,16.210,16.110,16.110
2026-06-15 10:10:00,16.120,16.230,16.080,16.110
2026-06-15 10:20:00,16.110,16.110,15.970,15.990
2026-06-15 10:30:00,15.990,16.030,15.950,15.990
2026-06-15 10:40:00,15.990,16.000,15.930,15.980
2026-06-15 10:50:00,15.970,16.010,15.940,15.950
2026-06-15 11:00:00,15.940,15.960,15.920,15.960
2026-06-15 11:10:00,15.960,16.000,15.950,15.990
2026-06-15 11:20:00,15.990,16.000,15.950,15.950
2026-06-15 11:30:00,15.950,15.970,15.930,15.950
2026-06-15 13:10:00,15.950,15.970,15.920,15.950
2026-06-15 13:20:00,15.950,15.960,15.900,15.930
2026-06-15 13:30:00,15.930,16.020,15.930,15.990
2026-06-15 13:40:00,16.000,16.010,15.990,16.010
2026-06-15 13:50:00,16.010,16.040,16.000,16.000
2026-06-15 14:00:00,16.000,16.000,15.960,15.970
2026-06-15 14:10:00,15.970,16.050,15.970,16.020
2026-06-15 14:20:00,16.010,16.030,16.000,16.030
2026-06-15 14:30:00,16.030,16.050,16.020,16.030
2026-06-15 14:40:00,16.030,16.100,16.030,16.080
2026-06-15 14:50:00,16.080,16.120,16.070,16.110
2026-06-15 15:00:00,16.110,16.160,16.100,16.150
2026-06-16 09:40:00,16.150,16.160,15.800,15.850
2026-06-16 09:50:00,15.860,15.910,15.830,15.880
2026-06-16 10:00:00,15.880,15.890,15.800,15.820
2026-06-16 10:10:00,15.810,15.850,15.770,15.810
2026-06-16 10:20:00,15.830,15.870,15.770,15.800
2026-06-16 10:30:00,15.810,15.850,15.780,15.840
2026-06-16 10:40:00,15.850,15.900,15.830,15.890
2026-06-16 10:50:00,15.890,15.920,15.870,15.900
2026-06-16 11:00:00,15.900,15.930,15.870,15.890
2026-06-16 11:10:00,15.880,15.920,15.880,15.890
2026-06-16 11:20:00,15.890,15.940,15.890,15.920
2026-06-16 11:30:00,15.930,15.940,15.880,15.880
2026-06-16 13:10:00,15.890,15.950,15.850,15.930
2026-06-16 13:20:00,15.940,15.940,15.850,15.850
2026-06-16 13:30:00,15.860,15.910,15.850,15.870
2026-06-16 13:40:00,15.870,15.880,15.830,15.850
2026-06-16 13:50:00,15.860,15.880,15.810,15.850
2026-06-16 14:00:00,15.850,15.880,15.840,15.860
2026-06-16 14:10:00,15.870,15.870,15.830,15.850
2026-06-16 14:20:00,15.850,15.900,15.840,15.900
2026-06-16 14:30:00,15.900,15.920,15.860,15.880
2026-06-16 14:40:00,15.880,15.900,15.860,15.870
2026-06-16 14:50:00,15.870,15.910,15.860,15.910
2026-06-16 15:00:00,15.900,15.910,15.880,15.890
2026-06-17 09:40:00,15.860,15.860,15.620,15.690
2026-06-17 09:50:00,15.690,15.760,15.640,15.700
2026-06-17 10:00:00,15.710,15.720,15.650,15.680
2026-06-17 10:10:00,15.670,15.690,15.640,15.660
2026-06-17 10:20:00,15.660,15.670,15.610,15.630
2026-06-17 10:30:00,15.640,15.650,15.540,15.550
2026-06-17 10:40:00,15.560,15.590,15.530,15.550
2026-06-17 10:50:00,15.550,15.560,15.510,15.530
2026-06-17 11:00:00,15.530,15.560,15.510,15.540
2026-06-17 11:10:00,15.550,15.550,15.500,15.510
2026-06-17 11:20:00,15.500,15.550,15.490,15.530
2026-06-17 11:30:00,15.530,15.560,15.530,15.540
2026-06-17 13:10:00,15.550,15.550,15.500,15.520
2026-06-17 13:20:00,15.510,15.580,15.480,15.560
2026-06-17 13:30:00,15.550,15.610,15.520,15.530
2026-06-17 13:40:00,15.530,15.550,15.510,15.530
2026-06-17 13:50:00,15.530,15.550,15.500,15.500
2026-06-17 14:00:00,15.500,15.520,15.470,15.490
2026-06-17 14:10:00,15.490,15.570,15.490,15.540
2026-06-17 14:20:00,15.540,15.560,15.520,15.550
2026-06-17 14:30:00,15.550,15.570,15.540,15.550
2026-06-17 14:40:00,15.550,15.590,15.550,15.560
2026-06-17 14:50:00,15.560,15.630,15.550,15.610
2026-06-17 15:00:00,15.620,15.640,15.570,15.610
2026-06-18 09:40:00,15.580,15.700,15.440,15.520
2026-06-18 09:50:00,15.520,15.660,15.510,15.610
2026-06-18 10:00:00,15.610,15.740,15.610,15.730
2026-06-18 10:10:00,15.720,15.800,15.710,15.780
2026-06-18 10:20:00,15.770,15.780,15.710,15.760
2026-06-18 10:30:00,15.770,15.830,15.750,15.770
2026-06-18 10:40:00,15.770,15.780,15.680,15.680
2026-06-18 10:50:00,15.680,15.720,15.670,15.670
2026-06-18 11:00:00,15.670,15.700,15.630,15.650
2026-06-18 11:10:00,15.650,15.660,15.580,15.610
2026-06-18 11:20:00,15.600,15.610,15.530,15.530
2026-06-18 11:30:00,15.540,15.580,15.530,15.550
2026-06-18 13:10:00,15.550,15.560,15.490,15.520
2026-06-18 13:20:00,15.520,15.590,15.510,15.580
2026-06-18 13:30:00,15.570,15.600,15.530,15.580
2026-06-18 13:40:00,15.580,15.590,15.510,15.520
2026-06-18 13:50:00,15.510,15.550,15.490,15.490
2026-06-18 14:00:00,15.500,15.530,15.490,15.520
2026-06-18 14:10:00,15.520,15.540,15.490,15.500
2026-06-18 14:20:00,15.500,15.530,15.490,15.500
2026-06-18 14:30:00,15.500,15.520,15.490,15.500
2026-06-18 14:40:00,15.510,15.530,15.480,15.490
2026-06-18 14:50:00,15.490,15.590,15.480,15.580
2026-06-18 15:00:00,15.570,15.580,15.540,15.540
2026-06-22 09:40:00,15.540,15.540,15.210,15.360
2026-06-22 09:50:00,15.350,15.350,15.210,15.310
2026-06-22 10:00:00,15.320,15.450,15.260,15.260
2026-06-22 10:10:00,15.270,15.340,15.220,15.280
2026-06-22 10:20:00,15.290,15.300,15.200,15.250
2026-06-22 10:30:00,15.250,15.290,15.210,15.240
2026-06-22 10:40:00,15.230,15.270,15.220,15.240
2026-06-22 10:50:00,15.230,15.280,15.210,15.230
2026-06-22 11:00:00,15.230,15.240,15.160,15.170
2026-06-22 11:10:00,15.180,15.240,15.150,15.180
2026-06-22 11:20:00,15.190,15.230,15.170,15.200
2026-06-22 11:30:00,15.200,15.320,15.180,15.300
2026-06-22 13:10:00,15.310,15.350,15.280,15.330
2026-06-22 13:20:00,15.330,15.510,15.320,15.490
2026-06-22 13:30:00,15.500,15.640,15.460,15.580
2026-06-22 13:40:00,15.580,15.590,15.460,15.510
2026-06-22 13:50:00,15.510,15.520,15.460,15.510
2026-06-22 14:00:00,15.510,15.660,15.500,15.650
2026-06-22 14:10:00,15.650,15.770,15.640,15.760
2026-06-22 14:20:00,15.770,15.780,15.700,15.730
2026-06-22 14:30:00,15.730,15.730,15.690,15.710
2026-06-22 14:40:00,15.710,15.750,15.700,15.730
2026-06-22 14:50:00,15.740,15.760,15.720,15.760
2026-06-22 15:00:00,15.750,15.790,15.750,15.770
2026-06-23 09:40:00,15.670,15.920,15.650,15.850
2026-06-23 09:50:00,15.850,15.890,15.780,15.870
2026-06-23 10:00:00,15.860,15.920,15.830,15.870
2026-06-23 10:10:00,15.880,15.890,15.770,15.780
2026-06-23 10:20:00,15.780,15.780,15.680,15.700
2026-06-23 10:30:00,15.690,15.780,15.680,15.700
2026-06-23 10:40:00,15.710,15.780,15.700,15.750
2026-06-23 10:50:00,15.750,15.770,15.670,15.690
2026-06-23 11:00:00,15.670,15.710,15.650,15.660
2026-06-23 11:10:00,15.650,15.660,15.620,15.630
2026-06-23 11:20:00,15.630,15.640,15.590,15.620
2026-06-23 11:30:00,15.610,15.660,15.600,15.650
2026-06-23 13:10:00,15.640,15.660,15.570,15.600
2026-06-23 13:20:00,15.580,15.630,15.570,15.570
2026-06-23 13:30:00,15.580,15.590,15.520,15.540
2026-06-23 13:40:00,15.550,15.550,15.490,15.510
2026-06-23 13:50:00,15.510,15.540,15.500,15.520
2026-06-23 14:00:00,15.520,15.520,15.440,15.440
2026-06-23 14:10:00,15.430,15.470,15.410,15.440
2026-06-23 14:20:00,15.440,15.450,15.400,15.410
2026-06-23 14:30:00,15.400,15.420,15.350,15.360
2026-06-23 14:40:00,15.360,15.380,15.310,15.340
2026-06-23 14:50:00,15.340,15.400,15.330,15.400
2026-06-23 15:00:00,15.400,15.460,15.390,15.420
2026-06-24 09:40:00,15.710,15.720,15.450,15.500
2026-06-24 09:50:00,15.500,15.620,15.380,15.410
2026-06-24 10:00:00,15.400,15.600,15.380,15.520
2026-06-24 10:10:00,15.520,15.530,15.280,15.320
2026-06-24 10:20:00,15.320,15.320,15.180,15.190
2026-06-24 10:30:00,15.200,15.230,15.150,15.160
2026-06-24 10:40:00,15.170,15.210,15.130,15.150
2026-06-24 10:50:00,15.150,15.180,15.050,15.050
2026-06-24 11:00:00,15.050,15.100,15.040,15.070
2026-06-24 11:10:00,15.070,15.110,15.040,15.050
2026-06-24 11:20:00,15.040,15.040,14.970,14.980
2026-06-24 11:30:00,14.970,15.080,14.970,15.070
2026-06-24 13:10:00,15.080,15.120,15.040,15.070
2026-06-24 13:20:00,15.060,15.100,15.030,15.080
2026-06-24 13:30:00,15.090,15.150,15.030,15.040
2026-06-24 13:40:00,15.050,15.090,15.030,15.060
2026-06-24 13:50:00,15.060,15.070,14.980,14.980
2026-06-24 14:00:00,14.980,15.000,14.980,15.000
2026-06-24 14:10:00,14.990,15.050,14.970,15.020
2026-06-24 14:20:00,15.030,15.070,15.020,15.030
2026-06-24 14:30:00,15.040,15.080,15.040,15.050
2026-06-24 14:40:00,15.050,15.100,15.050,15.050
2026-06-24 14:50:00,15.060,15.100,15.050,15.090
2026-06-24 15:00:00,15.090,15.120,15.030,15.050
2026-06-25 09:40:00,15.130,15.160,14.980,15.110
2026-06-25 09:50:00,15.110,15.160,14.990,15.010
2026-06-25 10:00:00,15.020,15.050,14.930,14.990
2026-06-25 10:10:00,15.000,15.060,14.880,14.900
2026-06-25 10:20:00,14.900,14.900,14.810,14.860
2026-06-25 10:30:00,14.860,14.930,14.850,14.880
2026-06-25 10:40:00,14.890,15.040,14.840,15.020
2026-06-25 10:50:00,15.030,15.120,14.980,15.100
2026-06-25 11:00:00,15.100,15.190,15.070,15.130
2026-06-25 11:10:00,15.130,15.160,15.080,15.120
2026-06-25 11:20:00,15.120,15.150,15.080,15.110
2026-06-25 11:30:00,15.100,15.130,15.010,15.040
2026-06-25 13:10:00,15.040,15.060,14.990,15.040
2026-06-25 13:20:00,15.030,15.110,15.010,15.040
2026-06-25 13:30:00,15.040,15.060,14.960,14.970
2026-06-25 13:40:00,14.970,14.990,14.920,14.930
2026-06-25 13:50:00,14.930,14.970,14.910,14.920
2026-06-25 14:00:00,14.920,14.940,14.860,14.870
2026-06-25 14:10:00,14.860,14.950,14.860,14.930
2026-06-25 14:20:00,14.930,14.960,14.860,14.870
2026-06-25 14:30:00,14.880,14.900,14.860,14.880
2026-06-25 14:40:00,14.880,14.920,14.870,14.890
2026-06-25 14:50:00,14.900,14.920,14.870,14.920
2026-06-25 15:00:00,14.930,14.960,14.880,14.880
2026-06-26 09:40:00,14.770,14.850,14.580,14.650
2026-06-26 09:50:00,14.650,14.660,14.520,14.590
2026-06-26 10:00:00,14.590,14.620,14.440,14.450
2026-06-26 10:10:00,14.450,14.510,14.420,14.450
2026-06-26 10:20:00,14.460,14.630,14.440,14.600
2026-06-26 10:30:00,14.610,14.690,14.580,14.590
2026-06-26 10:40:00,14.600,14.610,14.520,14.530
2026-06-26 10:50:00,14.550,14.550,14.470,14.480
2026-06-26 11:00:00,14.490,14.510,14.450,14.480
2026-06-26 11:10:00,14.480,14.500,14.450,14.470
2026-06-26 11:20:00,14.470,14.500,14.430,14.490
2026-06-26 11:30:00,14.500,14.510,14.400,14.440
2026-06-26 13:10:00,14.440,14.570,14.440,14.550
2026-06-26 13:20:00,14.560,14.620,14.510,14.530
2026-06-26 13:30:00,14.540,14.570,14.520,14.530
2026-06-26 13:40:00,14.520,14.550,14.490,14.500
2026-06-26 13:50:00,14.490,14.540,14.490,14.530
2026-06-26 14:00:00,14.530,14.570,14.510,14.510
2026-06-26 14:10:00,14.510,14.540,14.440,14.460
2026-06-26 14:20:00,14.450,14.460,14.400,14.450
2026-06-26 14:30:00,14.450,14.500,14.440,14.480
2026-06-26 14:40:00,14.480,14.520,14.440,14.510
2026-06-26 14:50:00,14.510,14.520,14.440,14.450
2026-06-26 15:00:00,14.450,14.460,14.340,14.350
2026-06-29 09:40:00,14.330,14.580,14.230,14.380
2026-06-29 09:50:00,14.380,14.450,14.220,14.320
2026-06-29 10:00:00,14.310,14.440,14.280,14.330
2026-06-29 10:10:00,14.330,14.550,14.330,14.530
2026-06-29 10:20:00,14.530,14.670,14.520,14.630
2026-06-29 10:30:00,14.630,14.890,14.620,14.820
2026-06-29 10:40:00,14.810,14.830,14.660,14.670
2026-06-29 10:50:00,14.680,14.750,14.670,14.740
2026-06-29 11:00:00,14.740,14.940,14.740,14.810
2026-06-29 11:10:00,14.800,14.850,14.780,14.840
2026-06-29 11:20:00,14.840,14.870,14.780,14.820
2026-06-29 11:30:00,14.820,14.860,14.800,14.840
2026-06-29 13:10:00,14.840,14.840,14.720,14.770
2026-06-29 13:20:00,14.770,14.800,14.740,14.740
2026-06-29 13:30:00,14.740,14.770,14.710,14.760
2026-06-29 13:40:00,14.760,14.860,14.750,14.800
2026-06-29 13:50:00,14.780,14.870,14.780,14.790
2026-06-29 14:00:00,14.790,14.850,14.780,14.810
2026-06-29 14:10:00,14.810,14.860,14.790,14.840
2026-06-29 14:20:00,14.850,14.880,14.820,14.850
2026-06-29 14:30:00,14.840,14.880,14.800,14.860
2026-06-29 14:40:00,14.870,14.920,14.860,14.890
2026-06-29 14:50:00,14.900,14.900,14.840,14.850
2026-06-29 15:00:00,14.870,14.880,14.820,14.820
2026-06-30 09:40:00,14.770,14.820,14.620,14.760
2026-06-30 09:50:00,14.770,14.850,14.720,14.720
2026-06-30 10:00:00,14.720,14.730,14.650,14.690
