2026-06-09 10:40:00,16.350,16.380,16.270,16.280
2026-06-30 10:10:00,14.690,14.780,14.640,14.670
2026-06-30 10:20:00,14.670,14.700,14.640,14.700
2026-06-30 10:30:00,14.710,14.720,14.630,14.630
2026-06-30 10:40:00,14.630,14.640,14.500,14.540
2026-06-30 10:50:00,14.530,14.600,14.530,14.600
2026-06-30 11:00:00,14.590,14.620,14.550,14.580
2026-06-30 11:10:00,14.580,14.590,14.530,14.540
2026-06-30 11:20:00,14.540,14.620,14.540,14.610
2026-06-30 11:30:00,14.610,14.630,14.550,14.590
2026-06-30 13:10:00,14.600,14.660,14.580,14.660
2026-06-30 13:20:00,14.660,14.690,14.620,14.640
2026-06-30 13:30:00,14.640,14.680,14.600,14.610
2026-06-30 13:40:00,14.610,14.670,14.580,14.640
2026-06-30 13:50:00,14.640,14.720,14.610,14.620
2026-06-30 14:00:00,14.620,14.630,14.550,14.570
2026-06-30 14:10:00,14.580,14.620,14.550,14.570
2026-06-30 14:20:00,14.570,14.580,14.550,14.570
2026-06-30 14:30:00,14.570,14.610,14.540,14.580
2026-06-30 14:40:00,14.580,14.620,14.570,14.610
2026-06-30 14:50:00,14.620,14.680,14.610,14.630
2026-06-30 15:00:00,14.640,14.650,14.630,14.630
2026-07-01 09:40:00,14.650,14.770,14.510,14.770
2026-07-01 09:50:00,14.760,14.820,14.570,14.600
2026-07-01 10:00:00,14.590,14.670,14.580,14.670
2026-07-01 10:10:00,14.670,14.690,14.600,14.650
2026-07-01 10:20:00,14.640,14.790,14.640,14.740
2026-07-01 10:30:00,14.730,14.960,14.710,14.920
2026-07-01 10:40:00,14.930,15.070,14.880,15.060
2026-07-01 10:50:00,15.070,15.150,15.030,15.090
2026-07-01 11:00:00,15.090,15.110,15.000,15.010
2026-07-01 11:10:00,15.020,15.060,14.990,15.060
2026-07-01 11:20:00,15.060,15.150,15.050,15.110
2026-07-01 11:30:00,15.110,15.120,15.040,15.070
2026-07-01 13:10:00,15.070,15.200,15.060,15.090
2026-07-01 13:20:00,15.090,15.120,15.030,15.110
2026-07-01 13:30:00,15.100,15.120,15.070,15.100
2026-07-01 13:40:00,15.100,15.120,15.030,15.060
2026-07-01 13:50:00,15.060,15.060,15.010,15.030
2026-07-01 14:00:00,15.030,15.030,14.920,14.980
2026-07-01 14:10:00,14.990,15.020,14.960,15.000
2026-07-01 14:20:00,15.000,15.010,14.980,14.980
2026-07-01 14:30:00,14.980,15.000,14.950,14.980
2026-07-01 14:40:00,14.990,14.990,14.930,14.950
2026-07-01 14:50:00,14.950,14.990,14.950,14.960
2026-07-01 15:00:00,14.960,14.990,14.950,14.970
2026-07-02 09:40:00,14.990,15.310,14.990,15.120
2026-07-02 09:50:00,15.110,15.390,15.110,15.340
2026-07-02 10:00:00,15.340,15.340,15.120,15.200
2026-07-02 10:10:00,15.200,15.210,15.060,15.120
2026-07-02 10:20:00,15.130,15.200,15.120,15.180
2026-07-02 10:30:00,15.180,15.180,15.080,15.110
2026-07-02 10:40:00,15.100,15.120,15.030,15.030
2026-07-02 10:50:00,15.030,15.050,14.970,14.990
2026-07-02 11:00:00,14.980,15.060,14.980,15.020
2026-07-02 11:10:00,15.020,15.050,15.000,15.020
2026-07-02 11:20:00,15.020,15.030,14.960,14.980
2026-07-02 11:30:00,14.980,15.010,14.970,15.000
2026-07-02 13:10:00,15.000,15.050,14.980,15.010
2026-07-02 13:20:00,15.010,15.050,14.980,15.050
2026-07-02 13:30:00,15.040,15.060,15.010,15.040
2026-07-02 13:40:00,15.040,15.050,14.960,14.990
2026-07-02 13:50:00,14.990,15.030,14.970,15.000
2026-07-02 14:00:00,15.000,15.090,14.990,15.060
2026-07-02 14:10:00,15.060,15.110,15.030,15.090
2026-07-02 14:20:00,15.080,15.190,15.070,15.110
2026-07-02 14:30:00,15.100,15.110,15.040,15.050
2026-07-02 14:40:00,15.050,15.080,15.040,15.040
2026-07-02 14:50:00,15.040,15.050,14.960,14.960
2026-07-02 15:00:00,14.960,14.980,14.940,14.950
2026-07-03 09:40:00,14.980,15.180,14.930,15.110
2026-07-03 09:50:00,15.120,15.120,14.990,15.040
2026-07-03 10:00:00,15.040,15.120,15.030,15.070
2026-07-03 10:10:00,15.060,15.060,14.960,14.990
2026-07-03 10:20:00,14.990,15.080,14.990,15.020
2026-07-03 10:30:00,15.020,15.030,14.940,14.960
2026-07-03 10:40:00,14.970,14.980,14.900,14.940
2026-07-03 10:50:00,14.930,14.950,14.850,14.850
2026-07-03 11:00:00,14.850,14.860,14.820,14.850
2026-07-03 11:10:00,14.860,14.880,14.820,14.830
2026-07-03 11:20:00,14.830,14.880,14.820,14.860
2026-07-03 11:30:00,14.850,14.900,14.830,14.870
2026-07-03 13:10:00,14.880,14.950,14.870,14.930
2026-07-03 13:20:00,14.930,15.010,14.900,15.000
2026-07-03 13:30:00,15.000,15.040,14.910,14.960
2026-07-03 13:40:00,14.950,14.990,14.940,14.940
2026-07-03 13:50:00,14.940,14.990,14.920,14.980
2026-07-03 14:00:00,14.990,15.040,14.980,15.030
2026-07-03 14:10:00,15.030,15.120,15.030,15.120
2026-07-03 14:20:00,15.120,15.120,15.080,15.110
2026-07-03 14:30:00,15.110,15.120,15.060,15.100
2026-07-03 14:40:00,15.100,15.100,15.060,15.080
2026-07-03 14:50:00,15.080,15.080,15.040,15.050
2026-07-03 15:00:00,15.060,15.070,15.030,15.030
2026-07-06 09:40:00,14.990,15.340,14.960,15.250
2026-07-06 09:50:00,15.260,15.310,15.140,15.180
2026-07-06 10:00:00,15.180,15.260,15.170,15.250
2026-07-06 10:10:00,15.260,15.300,15.230,15.260
2026-07-06 10:20:00,15.270,15.410,15.260,15.340
2026-07-06 10:30:00,15.330,15.370,15.300,15.300
2026-07-06 10:40:00,15.310,15.320,15.260,15.260
2026-07-06 10:50:00,15.270,15.310,15.200,15.230
2026-07-06 11:00:00,15.230,15.260,15.200,15.200
2026-07-06 11:10:00,15.200,15.210,15.170,15.180
2026-07-06 11:20:00,15.190,15.200,15.140,15.160
2026-07-06 11:30:00,15.170,15.170,15.130,15.150
2026-07-06 13:10:00,15.160,15.180,15.130,15.140
2026-07-06 13:20:00,15.130,15.180,15.130,15.170
2026-07-06 13:30:00,15.170,15.180,15.140,15.140
2026-07-06 13:40:00,15.150,15.160,15.130,15.160
2026-07-06 13:50:00,15.150,15.170,15.140,15.160
2026-07-06 14:00:00,15.170,15.180,15.120,15.130
2026-07-06 14:10:00,15.120,15.170,15.110,15.140
2026-07-06 14:20:00,15.150,15.160,15.110,15.130
2026-07-06 14:30:00,15.120,15.140,15.110,15.130
2026-07-06 14:40:00,15.140,15.170,15.130,15.150
2026-07-06 14:50:00,15.150,15.160,15.140,15.150
2026-07-06 15:00:00,15.150,15.160,15.110,15.130
2026-07-07 09:40:00,15.010,15.170,14.950,15.130
2026-07-07 09:50:00,15.130,15.200,15.000,15.150
2026-07-07 10:00:00,15.140,15.260,15.070,15.150
2026-07-07 10:10:00,15.150,15.210,15.090,15.090
2026-07-07 10:20:00,15.100,15.170,15.060,15.060
2026-07-07 10:30:00,15.060,15.080,14.970,14.980
2026-07-07 10:40:00,14.970,14.980,14.920,14.940
2026-07-07 10:50:00,14.930,14.960,14.890,14.910
2026-07-07 11:00:00,14.900,14.910,14.820,14.820
2026-07-07 11:10:00,14.830,14.900,14.820,14.880
2026-07-07 11:20:00,14.880,14.900,14.830,14.870
2026-07-07 11:30:00,14.860,14.900,14.830,14.850
2026-07-07 13:10:00,14.850,14.870,14.800,14.840
2026-07-07 13:20:00,14.840,14.850,14.800,14.810
2026-07-07 13:30:00,14.810,14.830,14.760,14.770
2026-07-07 13:40:00,14.770,14.800,14.750,14.760
2026-07-07 13:50:00,14.750,14.790,14.690,14.720
2026-07-07 14:00:00,14.730,14.760,14.710,14.740
2026-07-07 14:10:00,14.740,14.750,14.680,14.700
2026-07-07 14:20:00,14.690,14.710,14.680,14.700
2026-07-07 14:30:00,14.700,14.750,14.700,14.740
2026-07-07 14:40:00,14.740,14.790,14.730,14.770
2026-07-07 14:50:00,14.780,14.780,14.720,14.730
2026-07-07 15:00:00,14.740,14.750,14.710,14.710
2026-07-08 09:40:00,14.780,14.790,14.570,14.710
2026-07-08 09:50:00,14.720,14.750,14.600,14.700
2026-07-08 10:00:00,14.690,14.960,14.680,14.930
2026-07-08 10:10:00,14.930,15.020,14.890,14.900
2026-07-08 10:20:00,14.900,14.940,14.870,14.910
2026-07-08 10:30:00,14.900,14.970,14.890,14.960
2026-07-08 10:40:00,14.950,14.980,14.860,14.900
2026-07-08 10:50:00,14.900,14.930,14.800,14.810
2026-07-08 11:00:00,14.810,14.840,14.800,14.820
2026-07-08 11:10:00,14.820,14.850,14.790,14.850
2026-07-08 11:20:00,14.850,14.900,14.830,14.860
2026-07-08 11:30:00,14.860,14.910,14.820,14.870
2026-07-08 13:10:00,14.870,14.950,14.810,14.930
2026-07-08 13:20:00,14.930,14.960,14.890,14.940
2026-07-08 13:30:00,14.930,14.950,14.880,14.890
2026-07-08 13:40:00,14.890,14.890,14.830,14.860
2026-07-08 13:50:00,14.860,14.880,14.830,14.830
2026-07-08 14:00:00,14.840,14.950,14.830,14.920
2026-07-08 14:10:00,14.920,14.920,14.870,14.890
2026-07-08 14:20:00,14.890,14.980,14.880,14.970
2026-07-08 14:30:00,14.970,14.980,14.930,14.950
2026-07-08 14:40:00,14.960,14.970,14.930,14.950
2026-07-08 14:50:00,14.950,14.960,14.920,14.920
2026-07-08 15:00:00,14.930,14.930,14.890,14.890
2026-07-09 09:40:00,14.820,14.860,14.590,14.800
2026-07-09 09:50:00,14.800,14.970,14.740,14.970
2026-07-09 10:00:00,14.960,15.120,14.930,15.080
2026-07-09 10:10:00,15.100,15.140,15.030,15.090
2026-07-09 10:20:00,15.090,15.090,14.980,14.990
2026-07-09 10:30:00,14.990,15.030,14.900,14.900
2026-07-09 10:40:00,14.900,14.920,14.850,14.890
2026-07-09 10:50:00,14.880,14.890,14.760,14.800
2026-07-09 11:00:00,14.800,14.830,14.740,14.740
2026-07-09 11:10:00,14.750,14.770,14.720,14.740
2026-07-09 11:20:00,14.740,14.760,14.710,14.740
2026-07-09 11:30:00,14.740,14.760,14.710,14.740
2026-07-09 13:10:00,14.740,14.800,14.720,14.800
2026-07-09 13:20:00,14.790,14.850,14.700,14.710
2026-07-09 13:30:00,14.700,14.740,14.660,14.710
2026-07-09 13:40:00,14.720,14.740,14.700,14.740
2026-07-09 13:50:00,14.730,14.790,14.710,14.780
2026-07-09 14:00:00,14.790,14.830,14.780,14.830
2026-07-09 14:10:00,14.820,14.870,14.780,14.820
2026-07-09 14:20:00,14.830,14.840,14.770,14.780
2026-07-09 14:30:00,14.780,14.820,14.770,14.820
2026-07-09 14:40:00,14.820,14.870,14.810,14.850
2026-07-09 14:50:00,14.850,14.910,14.840,14.910
2026-07-09 15:00:00,14.910,14.930,14.850,14.880
2026-07-10 09:40:00,14.680,14.700,14.560,14.610
2026-07-10 09:50:00,14.610,14.880,14.600,14.860
2026-07-10 10:00:00,14.880,15.070,14.850,15.040
2026-07-10 10:10:00,15.060,15.350,15.040,15.350
2026-07-10 10:20:00,15.350,15.400,15.270,15.320
2026-07-10 10:30:00,15.320,15.390,15.210,15.240
2026-07-10 10:40:00,15.240,15.380,15.240,15.340
2026-07-10 10:50:00,15.330,15.370,15.300,15.320
2026-07-10 11:00:00,15.310,15.470,15.310,15.410
2026-07-10 11:10:00,15.410,15.540,15.410,15.500
2026-07-10 11:20:00,15.500,15.540,15.450,15.490
2026-07-10 11:30:00,15.490,15.600,15.490,15.590
2026-07-10 13:10:00,15.590,15.610,15.480,15.590
2026-07-10 13:20:00,15.600,15.640,15.480,15.480
2026-07-10 13:30:00,15.480,15.500,15.440,15.440
2026-07-10 13:40:00,15.450,15.480,15.410,15.410
2026-07-10 13:50:00,15.410,15.450,15.370,15.410
2026-07-10 14:00:00,15.410,15.460,15.390,15.390
2026-07-10 14:10:00,15.400,15.400,15.310,15.340
2026-07-10 14:20:00,15.340,15.400,15.320,15.400
2026-07-10 14:30:00,15.400,15.410,15.360,15.370
2026-07-10 14:40:00,15.380,15.390,15.340,15.340
2026-07-10 14:50:00,15.340,15.360,15.320,15.330
2026-07-10 15:00:00,15.330,15.350,15.320,15.350
2026-07-13 09:40:00,15.180,15.460,14.980,15.020
2026-07-13 09:50:00,15.030,15.050,14.900,15.020
2026-07-13 10:00:00,15.020,15.040,14.890,14.900
2026-07-13 10:10:00,14.910,14.970,14.870,14.910
2026-07-13 10:20:00,14.910,14.940,14.860,14.900
2026-07-13 10:30:00,14.900,14.910,14.850,14.860
2026-07-13 10:40:00,14.860,14.860,14.800,14.820
2026-07-13 10:50:00,14.820,14.820,14.760,14.760
2026-07-13 11:00:00,14.760,14.760,14.680,14.700
2026-07-13 11:10:00,14.710,14.760,14.690,14.760
2026-07-13 11:20:00,14.750,14.800,14.720,14.780
2026-07-13 11:30:00,14.780,14.810,14.760,14.790
2026-07-13 13:10:00,14.780,14.820,14.740,14.780
2026-07-13 13:20:00,14.780,14.800,14.710,14.730
2026-07-13 13:30:00,14.730,14.740,14.680,14.710
2026-07-13 13:40:00,14.710,14.850,14.690,14.810
2026-07-13 13:50:00,14.800,14.820,14.680,14.700
2026-07-13 14:00:00,14.700,14.760,14.690,14.740
2026-07-13 14:10:00,14.730,14.740,14.680,14.700
2026-07-13 14:20:00,14.700,14.710,14.680,14.710
2026-07-13 14:30:00,14.700,14.710,14.690,14.710
2026-07-13 14:40:00,14.700,14.720,14.680,14.710
2026-07-13 14:50:00,14.710,14.840,14.690,14.780
2026-07-13 15:00:00,14.790,14.800,14.720,14.730
2026-07-14 09:40:00,14.720,14.790,14.520,14.580
2026-07-14 09:50:00,14.580,14.600,14.440,14.440
2026-07-14 10:00:00,14.450,14.560,14.400,14.500
2026-07-14 10:10:00,14.490,14.510,14.420,14.430
2026-07-14 10:20:00,14.440,14.590,14.390,14.570
2026-07-14 10:30:00,14.560,14.570,14.490,14.500
2026-07-14 10:40:00,14.500,14.530,14.450,14.480
2026-07-14 10:50:00,14.470,14.490,14.450,14.480
2026-07-14 11:00:00,14.480,14.490,14.450,14.460
2026-07-14 11:10:00,14.460,14.530,14.440,14.510
2026-07-14 11:20:00,14.510,14.520,14.390,14.450
2026-07-14 11:30:00,14.450,14.470,14.420,14.450
2026-07-14 13:10:00,14.460,14.630,14.450,14.630
2026-07-14 13:20:00,14.630,14.650,14.450,14.490
2026-07-14 13:30:00,14.490,14.520,14.460,14.480
2026-07-14 13:40:00,14.490,14.550,14.430,14.460
2026-07-14 13:50:00,14.450,14.500,14.430,14.450
2026-07-14 14:00:00,14.460,14.480,14.430,14.460
2026-07-14 14:10:00,14.470,14.540,14.470,14.500
2026-07-14 14:20:00,14.500,14.580,14.500,14.550
2026-07-14 14:30:00,14.550,14.580,14.530,14.570
2026-07-14 14:40:00,14.550,14.600,14.540,14.580
2026-07-14 14:50:00,14.580,14.590,14.550,14.560
2026-07-14 15:00:00,14.570,14.590,14.560,14.580
2026-07-15 09:40:00,14.530,14.900,14.450,14.900
2026-07-15 09:50:00,14.900,14.990,14.810,14.940
2026-07-15 10:00:00,14.950,15.090,14.930,15.080
2026-07-15 10:10:00,15.070,15.120,14.970,15.060
2026-07-15 10:20:00,15.060,15.130,15.010,15.020
2026-07-15 10:30:00,15.030,15.070,14.980,15.030
2026-07-15 10:40:00,15.040,15.150,15.020,15.140
2026-07-15 10:50:00,15.140,15.150,15.040,15.090
2026-07-15 11:00:00,15.080,15.120,15.010,15.010
2026-07-15 11:10:00,15.010,15.040,15.000,15.040
2026-07-15 11:20:00,15.040,15.110,15.010,15.010
2026-07-15 11:30:00,15.020,15.150,14.990,15.140
2026-07-15 13:10:00,15.140,15.230,15.110,15.140
2026-07-15 13:20:00,15.140,15.170,15.100,15.130
2026-07-15 13:30:00,15.120,15.130,15.060,15.070
2026-07-15 13:40:00,15.070,15.080,15.020,15.030
2026-07-15 13:50:00,15.020,15.060,15.010,15.030
2026-07-15 14:00:00,15.020,15.030,15.000,15.000
2026-07-15 14:10:00,15.010,15.010,14.980,15.000
2026-07-15 14:20:00,15.000,15.040,14.990,15.020
2026-07-15 14:30:00,15.020,15.090,15.010,15.060
2026-07-15 14:40:00,15.060,15.100,15.030,15.090
2026-07-15 14:50:00,15.090,15.110,15.050,15.090
2026-07-15 15:00:00,15.090,15.130,15.080,15.100
2026-07-16 09:40:00,15.080,15.240,15.000,15.030
2026-07-16 09:50:00,15.030,15.130,14.910,15.090
2026-07-16 10:00:00,15.090,15.240,15.070,15.190
2026-07-16 10:10:00,15.190,15.330,15.140,15.320
2026-07-16 10:20:00,15.310,15.320,15.220,15.240
2026-07-16 10:30:00,15.250,15.570,15.240,15.500
2026-07-16 10:40:00,15.510,15.560,15.450,15.500
2026-07-16 10:50:00,15.500,15.570,15.490,15.520
2026-07-16 11:00:00,15.520,15.580,15.470,15.490
2026-07-16 11:10:00,15.490,15.610,15.480,15.590
2026-07-16 11:20:00,15.600,15.600,15.510,15.530
2026-07-16 11:30:00,15.520,15.570,15.510,15.570
2026-07-16 13:10:00,15.570,15.820,15.540,15.680
2026-07-16 13:20:00,15.670,15.720,15.670,15.700
2026-07-16 13:30:00,15.700,15.710,15.650,15.670
2026-07-16 13:40:00,15.660,15.670,15.600,15.620
2026-07-16 13:50:00,15.620,15.660,15.610,15.620
2026-07-16 14:00:00,15.630,15.650,15.610,15.630
2026-07-16 14:10:00,15.620,15.640,15.570,15.610
2026-07-16 14:20:00,15.600,15.620,15.580,15.610
2026-07-16 14:30:00,15.600,15.650,15.600,15.640
2026-07-16 14:40:00,15.640,15.650,15.550,15.580
2026-07-16 14:50:00,15.590,15.640,15.570,15.590
2026-07-16 15:00:00,15.590,15.660,15.580,15.650
2026-07-17 09:40:00,15.560,15.830,15.560,15.780
2026-07-17 09:50:00,15.770,15.830,15.530,15.540
2026-07-17 10:00:00,15.550,15.600,15.450,15.450
2026-07-17 10:10:00,15.460,15.480,15.320,15.330
2026-07-17 10:20:00,15.340,15.390,15.300,15.380
2026-07-17 10:30:00,15.380,15.380,15.320,15.340
2026-07-17 10:40:00,15.340,15.430,15.310,15.380
2026-07-17 10:50:00,15.380,15.460,15.360,15.400
2026-07-17 11:00:00,15.400,15.450,15.330,15.350
2026-07-17 11:10:00,15.350,15.410,15.320,15.340
2026-07-17 11:20:00,15.350,15.380,15.300,15.340
2026-07-17 11:30:00,15.330,15.340,15.270,15.310
2026-07-17 13:10:00,15.310,15.330,15.260,15.280
2026-07-17 13:20:00,15.280,15.320,15.230,15.250
2026-07-17 13:30:00,15.250,15.250,15.150,15.160
2026-07-17 13:40:00,15.180,15.200,15.060,15.070
2026-07-17 13:50:00,15.070,15.160,15.050,15.150
2026-07-17 14:00:00,15.150,15.220,15.080,15.220
2026-07-17 14:10:00,15.220,15.320,15.200,15.290
2026-07-17 14:20:00,15.290,15.320,15.200,15.230
2026-07-17 14:30:00,15.230,15.280,15.220,15.240
2026-07-17 14:40:00,15.240,15.260,15.160,15.180
2026-07-17 14:50:00,15.180,15.190,15.130,15.180
2026-07-17 15:00:00,15.170,15.190,15.110,15.140
