2026-06-09 10:40:00,16.350,16.380,16.270,16.280
2026-07-20 09:40:00,15.120,15.420,15.020,15.030
2026-07-20 09:50:00,15.030,15.280,15.000,15.170
2026-07-20 10:00:00,15.180,15.320,15.100,15.240
2026-07-20 10:10:00,15.240,15.310,15.230,15.310
2026-07-20 10:20:00,15.300,15.320,15.230,15.270
2026-07-20 10:30:00,15.270,15.280,15.190,15.250
2026-07-20 10:40:00,15.240,15.280,15.180,15.210
2026-07-20 10:50:00,15.210,15.310,15.190,15.290
2026-07-20 11:00:00,15.290,15.300,15.220,15.230
2026-07-20 11:10:00,15.230,15.240,15.180,15.220
2026-07-20 11:20:00,15.230,15.300,15.190,15.220
2026-07-20 11:30:00,15.220,15.300,15.200,15.250
2026-07-20 13:10:00,15.260,15.370,15.260,15.340
2026-07-20 13:20:00,15.350,15.350,15.260,15.280
2026-07-20 13:30:00,15.290,15.290,15.200,15.210
2026-07-20 13:40:00,15.210,15.250,15.090,15.100
2026-07-20 13:50:00,15.100,15.150,15.010,15.130
2026-07-20 14:00:00,15.130,15.180,15.030,15.080
2026-07-20 14:10:00,15.070,15.260,15.060,15.140
2026-07-20 14:20:00,15.140,15.170,15.070,15.160
2026-07-20 14:30:00,15.160,15.190,15.010,15.100
2026-07-20 14:40:00,15.120,15.180,15.070,15.180
2026-07-20 14:50:00,15.180,15.440,15.170,15.430
2026-07-20 15:00:00,15.430,15.520,15.400,15.520
2026-07-21 09:40:00,15.390,15.830,15.370,15.610
2026-07-21 09:50:00,15.610,15.710,15.480,15.640
2026-07-21 10:00:00,15.650,15.740,15.600,15.650
2026-07-21 10:10:00,15.650,15.760,15.600,15.670
2026-07-21 10:20:00,15.650,15.720,15.460,15.490
2026-07-21 10:30:00,15.490,15.660,15.480,15.610
2026-07-21 10:40:00,15.620,15.620,15.420,15.460
2026-07-21 10:50:00,15.490,15.510,15.430,15.460
2026-07-21 11:00:00,15.460,15.470,15.350,15.380
2026-07-21 11:10:00,15.390,15.460,15.330,15.390
2026-07-21 11:20:00,15.390,15.450,15.380,15.420
2026-07-21 11:30:00,15.420,15.460,15.360,15.380
2026-07-21 13:10:00,15.380,15.460,15.360,15.420
2026-07-21 13:20:00,15.420,15.460,15.370,15.420
2026-07-21 13:30:00,15.420,15.460,15.400,15.440
2026-07-21 13:40:00,15.430,15.450,15.370,15.400
2026-07-21 13:50:00,15.390,15.410,15.380,15.410
2026-07-21 14:00:00,15.410,15.410,15.380,15.380
2026-07-21 14:10:00,15.390,15.440,15.370,15.420
2026-07-21 14:20:00,15.420,15.430,15.380,15.390
2026-07-21 14:30:00,15.390,15.400,15.360,15.380
2026-07-21 14:40:00,15.380,15.390,15.350,15.350
2026-07-21 14:50:00,15.350,15.410,15.350,15.400
2026-07-21 15:00:00,15.410,15.520,15.380,15.520
2026-07-22 09:40:00,15.350,15.400,15.180,15.340
2026-07-22 09:50:00,15.320,15.360,15.210,15.240
2026-07-22 10:00:00,15.240,15.390,15.230,15.380
2026-07-22 10:10:00,15.370,15.430,15.320,15.420
2026-07-22 10:20:00,15.410,15.420,15.350,15.360
2026-07-22 10:30:00,15.370,15.400,15.310,15.320
2026-07-22 10:40:00,15.320,15.420,15.320,15.380
2026-07-22 10:50:00,15.370,15.380,15.320,15.360
2026-07-22 11:00:00,15.350,15.360,15.300,15.310
2026-07-22 11:10:00,15.310,15.320,15.240,15.260
2026-07-22 11:20:00,15.260,15.360,15.220,15.320
2026-07-22 11:30:00,15.320,15.360,15.280,15.300
2026-07-22 13:10:00,15.300,15.330,15.270,15.280
2026-07-22 13:20:00,15.280,15.310,15.260,15.300
2026-07-22 13:30:00,15.300,15.410,15.290,15.380
2026-07-22 13:40:00,15.370,15.530,15.370,15.470
2026-07-22 13:50:00,15.470,15.490,15.410,15.440
2026-07-22 14:00:00,15.440,15.450,15.380,15.400
2026-07-22 14:10:00,15.420,15.430,15.350,15.380
2026-07-22 14:20:00,15.380,15.430,15.360,15.400
2026-07-22 14:30:00,15.390,15.410,15.360,15.360
2026-07-22 14:40:00,15.360,15.390,15.340,15.370
2026-07-22 14:50:00,15.370,15.410,15.360,15.400
2026-07-22 15:00:00,15.390,15.440,15.380,15.430
2026-07-23 09:40:00,15.300,15.310,15.030,15.050
2026-07-23 09:50:00,15.050,15.130,14.950,15.040
2026-07-23 10:00:00,15.050,15.110,14.990,15.020
2026-07-23 10:10:00,15.020,15.150,15.020,15.110
2026-07-23 10:20:00,15.120,15.140,15.060,15.140
2026-07-23 10:30:00,15.140,15.150,15.080,15.090
2026-07-23 10:40:00,15.090,15.130,15.080,15.090
2026-07-23 10:50:00,15.080,15.120,15.060,15.110
2026-07-23 11:00:00,15.100,15.170,15.100,15.140
2026-07-23 11:10:00,15.140,15.160,15.070,15.090
2026-07-23 11:20:00,15.090,15.120,15.060,15.120
2026-07-23 11:30:00,15.110,15.130,15.080,15.120
2026-07-23 13:10:00,15.120,15.170,15.090,15.150
2026-07-23 13:20:00,15.140,15.170,15.130,15.140
2026-07-23 13:30:00,15.140,15.200,15.130,15.180
2026-07-23 13:40:00,15.170,15.250,15.170,15.250
2026-07-23 13:50:00,15.250,15.250,15.180,15.190
2026-07-23 14:00:00,15.190,15.210,15.150,15.160
2026-07-23 14:10:00,15.150,15.190,15.120,15.150
2026-07-23 14:20:00,15.150,15.200,15.150,15.180
2026-07-23 14:30:00,15.180,15.200,15.160,15.180
2026-07-23 14:40:00,15.200,15.240,15.190,15.230
2026-07-23 14:50:00,15.230,15.240,15.200,15.210
2026-07-23 15:00:00,15.220,15.230,15.200,15.220
2026-07-24 09:40:00,15.020,15.120,15.000,15.030
2026-07-24 09:50:00,15.040,15.080,14.990,15.040
2026-07-24 10:00:00,15.050,15.050,14.920,14.920
2026-07-24 10:10:00,14.920,14.930,14.840,14.900
2026-07-24 10:20:00,14.900,14.950,14.880,14.920
2026-07-24 10:30:00,14.910,14.920,14.860,14.860
2026-07-24 10:40:00,14.870,14.890,14.840,14.840
2026-07-24 10:50:00,14.840,14.850,14.800,14.830
2026-07-24 11:00:00,14.830,14.840,14.780,14.780
2026-07-24 11:10:00,14.780,14.820,14.750,14.800
2026-07-24 11:20:00,14.800,14.820,14.760,14.770
2026-07-24 11:30:00,14.780,14.830,14.750,14.820
2026-07-24 13:10:00,14.820,14.860,14.800,14.830
2026-07-24 13:20:00,14.830,14.870,14.800,14.820
2026-07-24 13:30:00,14.820,14.850,14.800,14.840
2026-07-24 13:40:00,14.830,14.830,14.790,14.800
2026-07-24 13:50:00,14.800,14.810,14.760,14.780
2026-07-24 14:00:00,14.790,14.790,14.740,14.750
2026-07-24 14:10:00,14.740,14.750,14.710,14.750
2026-07-24 14:20:00,14.750,14.780,14.740,14.740
2026-07-24 14:30:00,14.740,14.780,14.740,14.750
2026-07-24 14:40:00,14.750,14.760,14.680,14.680
2026-07-24 14:50:00,14.680,14.700,14.620,14.650
2026-07-24 15:00:00,14.650,14.660,14.600,14.600
2026-07-27 09:40:00,14.620,14.910,14.520,14.840
2026-07-27 09:50:00,14.840,14.980,14.780,14.970
2026-07-27 10:00:00,14.960,14.970,14.880,14.900
2026-07-27 10:10:00,14.910,14.990,14.900,14.970
2026-07-27 10:20:00,14.970,14.970,14.910,14.970
2026-07-27 10:30:00,14.970,15.030,14.970,15.000
2026-07-27 10:40:00,15.000,15.040,14.960,14.970
2026-07-27 10:50:00,14.980,15.080,14.970,15.040
2026-07-27 11:00:00,15.050,15.130,15.050,15.130
2026-07-27 11:10:00,15.130,15.160,15.100,15.110
2026-07-27 11:20:00,15.120,15.130,15.100,15.120
2026-07-27 11:30:00,15.130,15.150,15.110,15.130
2026-07-27 13:10:00,15.130,15.140,15.070,15.090
2026-07-27 13:20:00,15.090,15.090,15.010,15.020
2026-07-27 13:30:00,15.020,15.070,15.010,15.020
2026-07-27 13:40:00,15.020,15.060,15.000,15.040
2026-07-27 13:50:00,15.040,15.090,15.040,15.090
2026-07-27 14:00:00,15.080,15.090,15.060,15.080
2026-07-27 14:10:00,15.080,15.170,15.070,15.160
2026-07-27 14:20:00,15.150,15.190,15.140,15.170
2026-07-27 14:30:00,15.170,15.180,15.150,15.160
2026-07-27 14:40:00,15.170,15.170,15.130,15.140
2026-07-27 14:50:00,15.150,15.160,15.130,15.160
2026-07-27 15:00:00,15.150,15.180,15.140,15.180
2026-07-28 09:40:00,15.100,15.170,15.040,15.170
2026-07-28 09:50:00,15.170,15.320,15.130,15.310
2026-07-28 10:00:00,15.310,15.350,15.280,15.350
2026-07-28 10:10:00,15.340,15.380,15.280,15.280
2026-07-28 10:20:00,15.280,15.340,15.260,15.300
2026-07-28 10:30:00,15.290,15.320,15.270,15.310
2026-07-28 10:40:00,15.300,15.310,15.260,15.290
2026-07-28 10:50:00,15.290,15.300,15.240,15.270
2026-07-28 11:00:00,15.270,15.290,15.240,15.250
2026-07-28 11:10:00,15.250,15.270,15.220,15.250
2026-07-28 11:20:00,15.240,15.310,15.230,15.300
2026-07-28 11:30:00,15.280,15.340,15.260,15.300
2026-07-28 13:10:00,15.300,15.320,15.200,15.250
2026-07-28 13:20:00,15.250,15.290,15.220,15.270
2026-07-28 13:30:00,15.270,15.280,15.250,15.260
2026-07-28 13:40:00,15.260,15.300,15.230,15.300
2026-07-28 13:50:00,15.310,15.320,15.270,15.280
2026-07-28 14:00:00,15.290,15.320,15.270,15.280
2026-07-28 14:10:00,15.290,15.330,15.270,15.310
2026-07-28 14:20:00,15.310,15.320,15.280,15.310
2026-07-28 14:30:00,15.300,15.330,15.300,15.320
2026-07-28 14:40:00,15.310,15.330,15.280,15.310
2026-07-28 14:50:00,15.310,15.310,15.280,15.300
2026-07-28 15:00:00,15.300,15.310,15.260,15.270
2026-07-29 09:40:00,15.370,15.660,15.290,15.590
2026-07-29 09:50:00,15.590,15.600,15.490,15.520
2026-07-29 10:00:00,15.540,15.550,15.450,15.490
2026-07-29 10:10:00,15.490,15.630,15.490,15.610
2026-07-29 10:20:00,15.620,15.650,15.590,15.600
2026-07-29 10:30:00,15.590,15.630,15.580,15.620
2026-07-29 10:40:00,15.610,15.690,15.610,15.670
2026-07-29 10:50:00,15.670,15.690,15.630,15.660
2026-07-29 11:00:00,15.660,15.680,15.630,15.640
2026-07-29 11:10:00,15.640,15.660,15.580,15.660
2026-07-29 11:20:00,15.660,15.680,15.600,15.650
2026-07-29 11:30:00,15.640,15.640,15.560,15.590
2026-07-29 13:10:00,15.590,15.680,15.570,15.680
2026-07-29 13:20:00,15.680,15.700,15.650,15.690
2026-07-29 13:30:00,15.690,15.770,15.690,15.770
2026-07-29 13:40:00,15.770,15.770,15.730,15.750
2026-07-29 13:50:00,15.740,15.820,15.730,15.750
2026-07-29 14:00:00,15.760,15.770,15.670,15.680
2026-07-29 14:10:00,15.680,15.720,15.650,15.700
2026-07-29 14:20:00,15.700,15.710,15.680,15.680
2026-07-29 14:30:00,15.680,15.710,15.670,15.700
2026-07-29 14:40:00,15.700,15.710,15.650,15.670
2026-07-29 14:50:00,15.670,15.710,15.660,15.700
2026-07-29 15:00:00,15.690,15.700,15.650,15.680
2026-07-30 09:40:00,15.650,15.970,15.650,15.950
2026-07-30 09:50:00,15.970,16.060,15.950,15.970
2026-07-30 10:00:00,15.990,16.100,15.980,16.050
2026-07-30 10:10:00,16.050,16.100,16.020,16.060
2026-07-30 10:20:00,16.060,16.070,16.000,16.000
2026-07-30 10:30:00,16.000,16.100,15.990,16.080
2026-07-30 10:40:00,16.080,16.080,16.010,16.050
2026-07-30 10:50:00,16.050,16.060,16.000,16.020
2026-07-30 11:00:00,16.030,16.030,16.000,16.020
2026-07-30 11:10:00,16.030,16.080,16.000,16.040
2026-07-30 11:20:00,16.040,16.050,15.960,15.980
2026-07-30 11:30:00,15.970,16.000,15.950,15.980
2026-07-30 13:10:00,15.960,16.000,15.890,15.930
2026-07-30 13:20:00,15.930,15.940,15.810,15.850
2026-07-30 13:30:00,15.850,15.920,15.840,15.920
2026-07-30 13:40:00,15.920,15.950,15.870,15.890
2026-07-30 13:50:00,15.890,15.970,15.860,15.950
2026-07-30 14:00:00,15.940,15.960,15.900,15.930
2026-07-30 14:10:00,15.920,15.940,15.890,15.920
2026-07-30 14:20:00,15.920,15.960,15.900,15.960
2026-07-30 14:30:00,15.950,16.020,15.940,16.010
2026-07-30 14:40:00,16.000,16.050,15.940,15.940
2026-07-30 14:50:00,15.960,15.990,15.940,15.940
2026-07-30 15:00:00,15.940,15.970,15.910,15.910
2026-07-31 09:40:00,15.750,16.080,15.710,16.030
2026-07-31 09:50:00,16.020,16.160,16.020,16.090
2026-07-31 10:00:00,16.080,16.120,16.030,16.070
2026-07-31 10:10:00,16.080,16.220,16.070,16.210
2026-07-31 10:20:00,16.210,16.220,16.110,16.190
2026-07-31 10:30:00,16.190,16.330,16.180,16.290
2026-07-31 10:40:00,16.290,16.370,16.270,16.360
2026-07-31 10:50:00,16.350,16.530,16.350,16.520
2026-07-31 11:00:00,16.520,16.640,16.460,16.620
2026-07-31 11:10:00,16.620,16.680,16.510,16.510
2026-07-31 11:20:00,16.510,16.540,16.430,16.520
2026-07-31 11:30:00,16.520,16.550,16.460,16.510
2026-07-31 13:10:00,16.520,16.590,16.480,16.500
2026-07-31 13:20:00,16.480,16.500,16.430,16.480
2026-07-31 13:30:00,16.470,16.480,16.370,16.370
2026-07-31 13:40:00,16.370,16.400,16.330,16.370
2026-07-31 13:50:00,16.370,16.390,16.340,16.370
2026-07-31 14:00:00,16.370,16.380,16.340,16.370
2026-07-31 14:10:00,16.360,16.380,16.340,16.370
2026-07-31 14:20:00,16.370,16.380,16.320,16.350
2026-07-31 14:30:00,16.350,16.410,16.340,16.380
2026-07-31 14:40:00,16.380,16.400,16.340,16.370
2026-07-31 14:50:00,16.360,16.390,16.340,16.350
2026-07-31 15:00:00,16.350,16.380,16.340,16.370
2026-08-03 09:40:00,16.300,16.370,16.070,16.110
2026-08-03 09:50:00,16.110,16.330,16.110,16.290
2026-08-03 10:00:00,16.310,16.340,16.220,16.290
2026-08-03 10:10:00,16.280,16.430,16.280,16.430
2026-08-03 10:20:00,16.430,16.470,16.290,16.300
2026-08-03 10:30:00,16.300,16.400,16.300,16.350
2026-08-03 10:40:00,16.340,16.370,16.220,16.260
2026-08-03 10:50:00,16.260,16.310,16.230,16.270
2026-08-03 11:00:00,16.270,16.300,16.220,16.230
2026-08-03 11:10:00,16.230,16.260,16.200,16.250
2026-08-03 11:20:00,16.260,16.290,16.230,16.250
2026-08-03 11:30:00,16.260,16.270,16.210,16.250
2026-08-03 13:10:00,16.250,16.370,16.200,16.260
2026-08-03 13:20:00,16.240,16.280,16.240,16.240
2026-08-03 13:30:00,16.250,16.270,16.210,16.250
2026-08-03 13:40:00,16.250,16.280,16.220,16.230
2026-08-03 13:50:00,16.230,16.290,16.220,16.270
2026-08-03 14:00:00,16.250,16.280,16.250,16.260
2026-08-03 14:10:00,16.260,16.280,16.240,16.280
2026-08-03 14:20:00,16.280,16.320,16.270,16.290
2026-08-03 14:30:00,16.300,16.330,16.290,16.310
2026-08-03 14:40:00,16.320,16.320,16.280,16.290
2026-08-03 14:50:00,16.280,16.300,16.280,16.290
2026-08-03 15:00:00,16.280,16.360,16.250,16.320
2026-08-04 09:40:00,16.430,16.500,16.290,16.390
2026-08-04 09:50:00,16.390,16.390,16.240,16.260
2026-08-04 10:00:00,16.260,16.300,16.090,16.140
2026-08-04 10:10:00,16.140,16.450,16.130,16.380
2026-08-04 10:20:00,16.390,16.590,16.390,16.420
2026-08-04 10:30:00,16.430,16.490,16.390,16.440
2026-08-04 10:40:00,16.450,16.450,16.300,16.320
2026-08-04 10:50:00,16.320,16.320,16.270,16.320
2026-08-04 11:00:00,16.320,16.400,16.310,16.370
2026-08-04 11:10:00,16.370,16.380,16.350,16.350
2026-08-04 11:20:00,16.360,16.420,16.360,16.410
2026-08-04 11:30:00,16.410,16.410,16.370,16.390
2026-08-04 13:10:00,16.390,16.450,16.300,16.330
2026-08-04 13:20:00,16.330,16.330,16.280,16.280
2026-08-04 13:30:00,16.280,16.300,16.280,16.290
2026-08-04 13:40:00,16.290,16.420,16.290,16.360
2026-08-04 13:50:00,16.370,16.460,16.350,16.430
2026-08-04 14:00:00,16.430,16.490,16.420,16.470
2026-08-04 14:10:00,16.460,16.930,16.420,16.710
2026-08-04 14:20:00,16.700,17.000,16.670,16.750
2026-08-04 14:30:00,16.750,16.820,16.710,16.720
2026-08-04 14:40:00,16.710,16.730,16.610,16.620
2026-08-04 14:50:00,16.620,16.630,16.570,16.610
2026-08-04 15:00:00,16.610,16.670,16.600,16.670
2026-08-05 09:40:00,16.600,16.670,16.430,16.600
2026-08-05 09:50:00,16.600,16.650,16.530,16.530
2026-08-05 10:00:00,16.540,16.570,16.480,16.550
2026-08-05 10:10:00,16.540,16.590,16.510,16.540
2026-08-05 10:20:00,16.540,16.740,16.530,16.730
2026-08-05 10:30:00,16.730,16.730,16.610,16.630
2026-08-05 10:40:00,16.630,16.630,16.530,16.550
2026-08-05 10:50:00,16.540,16.570,16.490,16.520
2026-08-05 11:00:00,16.520,16.550,16.510,16.520
2026-08-05 11:10:00,16.520,16.530,16.470,16.510
2026-08-05 11:20:00,16.510,16.570,16.510,16.560
2026-08-05 11:30:00,16.560,16.570,16.520,16.560
2026-08-05 13:10:00,16.560,16.570,16.520,16.540
2026-08-05 13:20:00,16.540,16.620,16.530,16.610
2026-08-05 13:30:00,16.610,16.610,16.520,16.530
2026-08-05 13:40:00,16.540,16.560,16.510,16.510
2026-08-05 13:50:00,16.520,16.530,16.490,16.520
2026-08-05 14:00:00,16.520,16.520,16.490,16.510
2026-08-05 14:10:00,16.510,16.510,16.400,16.440
2026-08-05 14:20:00,16.450,16.450,16.390,16.410
2026-08-05 14:30:00,16.400,16.430,16.390,16.430
2026-08-05 14:40:00,16.420,16.450,16.420,16.430
2026-08-05 14:50:00,16.440,16.490,16.430,16.460
2026-08-05 15:00:00,16.470,16.490,16.450,16.470
2026-08-06 09:40:00,16.300,16.620,16.230,16.540
2026-08-06 09:50:00,16.540,16.550,16.370,16.370
2026-08-06 10:00:00,16.380,16.400,16.230,16.240
2026-08-06 10:10:00,16.240,16.350,16.240,16.300
2026-08-06 10:20:00,16.310,16.330,16.250,16.270
2026-08-06 10:30:00,16.280,16.280,16.180,16.190
2026-08-06 10:40:00,16.180,16.250,16.170,16.170
2026-08-06 10:50:00,16.180,16.200,16.090,16.110
2026-08-06 11:00:00,16.110,16.130,16.090,16.100
2026-08-06 11:10:00,16.100,16.190,16.060,16.140
2026-08-06 11:20:00,16.150,16.190,16.100,16.110
2026-08-06 11:30:00,16.110,16.130,16.070,16.130
2026-08-06 13:10:00,16.120,16.140,16.080,16.100
2026-08-06 13:20:00,16.110,16.110,16.030,16.030
2026-08-06 13:30:00,16.050,16.060,15.980,16.000
2026-08-06 13:40:00,16.010,16.040,16.000,16.030
2026-08-06 13:50:00,16.020,16.090,16.010,16.080
2026-08-06 14:00:00,16.080,16.140,16.070,16.140
2026-08-06 14:10:00,16.130,16.140,16.040,16.070
2026-08-06 14:20:00,16.070,16.140,16.070,16.140
2026-08-06 14:30:00,16.140,16.150,16.100,16.110
2026-08-06 14:40:00,16.120,16.130,16.100,16.120
